,0
133,-0.5878884
134,0.95040465
135,4.9337394
136,-1.07993
137,5.678515
138,-4.197790999999999
139,0.5839750000000006
140,-3.5148661999999993
141,-5.756200000000001
142,6.4617417
143,-3.3980263000000015
144,0.8433726999999998
145,0.664420999999999
146,0.13652360000000008
147,-1.398949
148,5.312733
149,4.7945453
150,-6.168555399999999
151,-1.587201499999999
152,-6.7104088
153,3.2747010000000003
154,-1.5618444999999994
155,2.0647875000000004
156,1.7540689999999994
157,-0.3804477999999998
158,-0.3811939999999998
159,-0.4622420000000016
160,1.9250093999999995
161,-6.944038999999998
162,-1.4939799000000002
163,-1.8418275999999993
164,-4.162108000000002
165,1.856075
166,-2.3791136
167,-1.6143695999999998
168,2.0299509999999996
169,-3.515231
170,-3.5004630000000017
171,-1.5351979999999994
172,-0.2269640000000006
173,-4.679658
174,0.7630942999999999
175,-1.5965019999999992
176,-1.683553999999999
177,3.1307393
178,1.2733827999999998
179,0.6803985000000008
180,-0.3840976999999999
181,5.8667367
182,4.574164
183,-0.8235234
184,-1.0824920000000002
185,4.213114
186,-8.544538
187,-0.4015140000000006
188,-1.0979813000000007
189,5.3900477
190,-2.3176889999999997
191,-1.0089219999999983
192,2.7527337
193,4.1935304
194,-4.373063
195,1.3311756999999997
196,2.0169569999999997
197,10.771241
198,0.7286930000000016
199,-2.403423000000001
200,-1.3219360000000009
201,2.6772779999999994
202,2.396274
203,0.8674107000000002
204,0.10802400000000034
205,-2.599094000000001
206,3.1631410000000013
207,-0.19785530000000007
208,2.4168900000000004
209,-1.9242299999999997
210,-0.2865496999999997
211,3.3431939999999996
212,3.107562999999999
213,-2.382237
214,4.9261773
215,0.027022000000000546
216,4.306545999999999
217,-0.057197000000000386
218,-21.028576875
219,-4.589569999999995
220,-23.044632999999997
221,1.244723999999998
222,-4.445599000000001
223,-8.828291999999987
224,5.365646999999999
225,13.282734699999999
226,-2.6083350000000003
227,3.7639500000000012
228,13.858522999999998
229,-12.511740000000003
230,9.416615
231,3.840026999999999
232,7.5989879999999985
233,15.875500000000002
234,3.6442680000000003
235,-13.096535000000003
236,-8.096535000000003
237,-5.989902000000001
238,7.011192000000001
239,12.646867999999998
240,-18.33781777777778
241,-8.903547777777781
242,-5.578028777777778
243,-15.078413777777776
244,-7.995207777777765
245,-5.218500777777777
246,-15.972571777777773
247,-13.289997777777778
248,11.44433011111111
249,9.473419222222223
250,-10.99651255555556
251,6.443259222222222
252,-5.1679025
253,-5.03562
254,-2.3841395
255,-5.549662
256,5.5569954
257,-0.9811569999999996
258,-3.644418
259,8.8587675
260,13.838833000000001
261,4.857429999999994
262,-21.045882111111112
263,-14.365352222222228
264,-0.09586496666666733
265,6.550495777777778
266,1.8855692222222196
267,2.020738111111111
268,6.7829760000000014
269,-8.00442022222222
270,-2.9886357777777803
271,1.0604507777777776
272,5.943027000000001
273,0.38089144444444045
274,-8.280515000000001
275,1.7988030000000002
276,-0.22924699999999998
277,-2.420660599999999
278,4.194463000000001
279,6.555567
280,-6.394405000000001
281,2.0752120000000005
282,3.954146999999999
283,-3.6293095000000006
284,1.3747194
285,5.1548169999999995
286,-0.11071200000000125
287,1.0182979999999997
288,-0.6049813000000004
289,-3.0434962999999993
290,1.5480065000000005
291,0.5384630000000001
292,0.7080213000000004
293,4.856162000000001
294,-4.5263480000000005
295,-5.6470839999999995
296,0.5059739999999984
297,4.811033
298,3.425352
299,0.06517450000000125
300,-5.4583629999999985
301,-0.8073780000000017
302,0.26413300000000106
303,4.488609999999994
304,-1.8556539999999995
305,0.23157400000000017
306,-1.4789220000000007
307,-5.5323569999999975
308,-3.5564850000000003
309,2.3800050000000024
310,-7.620584000000001
311,7.072706
312,-1.1137659999999912
313,-12.195733000000002
314,-5.406081
315,2.2469140000000003
316,-6.5906030000000015
317,5.0970834
318,3.1387370000000008
319,4.711687000000001
320,-7.399144
321,17.994880000000002
322,-1.4238660000000003
323,-11.000072000000003
324,-10.749580000000002
325,3.393371
326,4.850183
327,-5.16113
328,-8.575755000000001
329,-2.4347460000000005
330,-3.6880679999999977
331,-4.6831299999999985
332,4.5340494
333,4.469973
334,2.581226
335,0.4351457000000001
336,3.9498484
337,3.130929
338,0.7194249999999975
339,1.9626985
340,-2.6507039999999975
341,8.676805000000002
342,23.341533000000002
343,-47.54136000000001
344,5.855622
345,2.629093
346,4.411685000000002
347,-1.1491819999999997
348,39.555499999999995
349,-0.7340079999999958
350,-0.07737099999999941
351,3.8895550000000014
352,2.1907677
353,-2.4979743
354,0.24553869999999822
355,2.021064
356,-0.514526
357,-3.097772000000001
358,-3.435001999999999
359,9.875862999999999
360,1.8387173
361,1.7070225999999997
362,-5.176747000000001
363,-3.062282999999999
364,1.0469870000000001
365,2.2152575
366,2.381846399999999
367,-2.7450469999999996
368,2.5099793999999997
369,6.100543999999999
370,-7.058733999999999
371,-5.340329999999998
372,-3.1575680000000013
373,5.6835197
374,-6.6129419999999985
