y true,average predicted values,error bar values
6.991319999999999,7.88736883,1.3869030985991433
17.97075,10.761924924999999,1.0179358917416925
5.47107,4.323830490000001,1.2195302747877652
1.97072,2.39357687,0.9774653119303308
9.03708,5.40592899,1.261471663658781
-2.43325,4.315376994999999,1.0367776926550005
0.98268,1.0224290894999999,0.5551202645725685
0.98268,1.842280255,0.628029994484984
0.49067,4.433891194999999,0.6465198911927544
10.068,9.845597585,0.8801626247086339
-1.94928,0.33341071969999997,0.4950643951418937
0.98268,1.3422734875,0.5708657483461748
-0.48933,1.1510190493499999,0.6349924019848173
-3.39717,2.207408795,0.47138370718907013
5.47107,4.20546197,0.6289752961238748
5.47107,9.84847292,1.300661362190701
17.97075,12.5397807,1.2397177514775755
6.483230000000001,6.6082719800000005,0.9767351583918212
6.991319999999999,3.7677574999999996,0.7039329970437759
12.14592,6.610055685000001,1.0567422917043523
0.49067,7.117630085,0.8078381908597768
4.967000000000001,1.0860766769999999,0.5962628502782878
2.46675,2.305294445,0.6573903406280901
13.19292,13.0978265,1.0271332428741193
1.47603,1.4352442775,0.6172186777313213
5.97648,3.732019045,0.675281496934893
2.96412,7.287835225,0.6886984924287853
-2.91588,1.650724112,0.5705580917505483
9.55187,3.03336821,0.6774028059794851
6.991319999999999,4.60685188,0.6457228024320291
10.068,3.60511723,0.8451412171583765
12.66875,15.151893325,1.4236178971835356
9.55187,7.533872725,0.6986419144149505
6.483230000000001,8.27717995,1.046405962692944
7.500749999999999,9.737742749999999,0.956331844919946
6.483230000000001,6.140811015,0.74606263071233
2.96412,2.2024686200000003,0.28187650178114787
4.967000000000001,3.92906656,0.37247211079951
3.9628799999999997,5.06510495,0.4891745261760205
16.89963,9.100729275,0.5906224018574648
5.47107,3.7262453649999996,0.20801131142262
9.03708,6.805861,0.40989268817243674
15.303,10.502067675000001,0.5788964516367661
0.98268,2.8505918550000002,0.2629692402248768
7.500749999999999,5.010845855,0.37393675115595393
9.03708,7.590234615,0.4345076488571915
3.9628799999999997,5.64977922,0.6093198448460344
17.43452,12.907966024999999,0.8704545923189773
13.19292,9.184392775000001,0.6764563947196582
8.011519999999999,6.01550312,0.48078892291500325
11.62443,10.764587575,0.5572275854945028
11.62443,7.129871435,0.466755307130295
1.47603,2.098418295,0.23579988271693317
6.991319999999999,4.937141025,0.40464011089781454
17.43452,14.640343575,0.7601337182780697
-0.97732,2.13022104,0.2778752553962818
2.46675,3.5119426500000004,0.2612323810555178
5.97648,6.499232245,0.3248658412269327
2.96412,2.574903665,0.2659244930437669
-0.97732,4.581016075,0.29819616759564377
2.46675,7.0037563899999995,0.3407389899414073
6.483230000000001,5.531869085,0.4956883010855865
15.303,13.353457125,0.4665744336051261
5.47107,9.315462,0.4884263493645479
20.12907,11.015822799999999,0.4676181149374086
12.14592,11.22615425,0.6213370240832202
8.52363,7.2284745599999995,0.3719695947990322
-3.39717,1.3569699119999998,0.3501314876665555
5.97648,2.836312525,0.4363377397629128
9.55187,7.3530098850000005,0.6190388729218991
0.49067,2.824609035,0.3019971109437643
1.97072,5.4386701099999994,0.4441086253344652
14.24528,9.075513275,0.5426166090173246
2.96412,4.076351685000001,0.3212019362307248
4.46427,6.515974154999999,0.38253688128457625
1.47603,10.9791179,0.8082118652627311
8.011519999999999,8.40909646,0.5802901695589344
8.52363,5.339762605,0.598825265040235
11.62443,9.3684819,0.5614503732373954
3.9628799999999997,6.414540685,0.4979504472164573
0.0,2.19402031,0.2399565394001257
3.4628299999999994,3.98436043,0.2888489947030749
5.47107,5.142495425,0.3779910937320166
12.14592,8.786330074999999,0.5090542978596444
12.66875,14.648345475,0.781112960374414
2.46675,2.191898975,0.23099617227134883
1.47603,3.62475102,0.27003685949811523
12.66875,10.31188715,0.4686379665008259
2.96412,2.673983235,0.2517095349981994
2.46675,5.54753137,0.5869393578900045
15.303,17.1548074,0.6668971652481681
12.14592,9.466866,0.4724553480181461
1.97072,6.267255895,0.4798159080323964
11.62443,10.9223464,0.5735761894029101
7.500749999999999,11.2899014,0.5811436071717963
7.500749999999999,7.24015724,0.41618717768736335
102.125026875,81.33118635,3.149882228715529
94.84827,87.81399795,2.0141200297073585
44.8,23.59605375,2.218075406395488
29.3,30.10489425,1.0719642741295992
30.0,23.964925299999997,1.635016212015104
36.59999999999999,26.577673600000004,1.6694300467299867
-8.1,-2.2896068635,1.9369472365463474
-15.1,-1.3092094291499998,2.079687914008789
18.0,14.18305355,0.6786650365091541
41.0,44.47652825,1.5547104847251132
-2.8,11.84439565,1.7465817488865445
50.0,38.9328238,1.7209602974719063
47.0,55.3392782,1.8667290996659198
36.0,39.3354908,1.6869523728245814
44.0,50.79365225,2.294645047193205
17.0,31.701148449999998,1.1242836388318085
21.0,24.30288885,0.9182563844955096
87.0,72.79069799999999,1.700180816987911
82.0,72.51419495,2.2496972964222364
24.0,16.26502675,0.8453633349882211
33.0,38.567504400000004,1.310281294365509
16.6,28.890412650000002,1.3740906697984234
55.777777777777786,35.44726265,1.7401590661305792
54.777777777777786,44.7204761,2.3379980892057586
33.77777777777778,25.5776519,1.3715748267894914
59.777777777777786,44.9894703,1.5881651751471975
80.77777777777777,76.2016102,2.583418921540897
56.777777777777786,51.137342000000004,1.7780455957158479
73.77777777777777,59.259508000000004,2.650505150938193
51.777777777777786,37.30402465,2.1104813822610846
-6.111111111111111,5.673820945,1.2108672337783908
-2.222222222222222,8.40182968,1.4512880863198814
20.55555555555556,10.676206740000001,1.2121084709471728
2.777777777777778,10.1167188,1.210813849264926
10.0,5.31323147,0.4997840327304776
12.0,7.16670967,0.5362144469047819
8.0,5.588711055,0.3934990799007694
12.0,6.799989909999999,0.3831587715209302
1.0,6.91521206,0.5056564143983889
9.0,7.574075994999999,0.6483361771913009
10.0,6.8210235400000006,0.48057153532114055
7.0,14.688653375000001,0.8964774000484936
34.0,47.63730325,1.5076753142643795
61.0,64.96704975,1.4916313781655255
38.76111111111111,18.81828145,1.2170440164564598
50.12222222222223,39.060432250000005,2.112922339397709
6.666666666666667,6.9157781599999995,1.292366104148924
2.222222222222222,9.76780645,1.2256519817328788
12.77777777777778,15.813469824999999,1.0547280621780801
13.88888888888889,14.77208235,1.2634320963713137
13.0,18.7909004,1.1028971919552042
17.22222222222222,10.774503475,1.8165363144664466
18.87777777777778,17.0334787,1.4370440972992955
24.22222222222222,26.62324565,1.6520673241835768
15.0,21.6458828,1.6771999937893227
18.95555555555556,17.6504414,2.065155595605314
27.85,19.12614175,1.2356083948586396
0.49067,2.13386446,0.301458758900886
3.4628299999999994,2.98736156,0.27525345960940567
8.011519999999999,5.100559455,0.3059078205319038
2.96412,6.58401299,0.39536622018435014
2.96412,8.629375775,0.5365322243924278
16.36608,9.307616075,0.5118000407169541
10.068,11.185761150000001,0.6695554118951876
15.303,18.0412969,0.9219891127505342
8.52363,4.60073115,0.2942154644032366
5.47107,6.49250153,0.36994159590948533
3.4628299999999994,8.1331479,0.3986895969202248
10.58547,9.993609275,0.439544408919996
12.14592,12.5503033,0.5908797407880231
3.9628799999999997,3.282522515,0.297466508935463
9.03708,5.72303467,0.43660957751389895
5.97648,7.389412040000001,0.4724389308684163
8.011519999999999,8.37891628,0.39607279886150176
6.483230000000001,6.865504414999999,0.4493533199927733
12.66875,16.403275,0.6908639148905484
14.77347,9.7085222,0.5772150842178239
27.291679999999996,20.078340700000002,0.9255755689413846
10.58547,10.41482725,0.6259610580785588
8.52363,12.720313575,0.5356024437322718
3.9628799999999997,7.170007255,0.38203908838641987
8.011519999999999,7.867246045,0.3836717017469541
14.24528,9.05619155,0.4243152091163105
13.19292,13.139846875,0.5363667274888534
26.175,27.35169985,0.8301995810777116
36.41808,43.07280005,1.8475679502549591
6.991319999999999,4.839318105,0.41669925881047026
7.500749999999999,7.653661295000001,0.471589895600236
18.50832,17.7963012,0.6118918190646724
35.83763,31.45365425,0.9800131734353507
13.19292,9.897193900000001,0.5563129506228723
15.83387,18.47174445,0.4796033576642125
24.51003,16.3813485,0.8546303172416588
