temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,EONY Preds
276.0,0.05,0.69,1.35,0.003,0.0,0.0,18.07918124604763,10.11394335230684,F,-1.0,488,Plotter,JBF,F15,JBF-F15,Japan Surveillance,JAPAN,1.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,11.436232798536686
276.0,0.01,0.93,1.35,0.005,0.0,0.0,17.20411998265593,9.146128035678238,F,7.0,490,Plotter,JBF,F2,JBF-F2,Japan Surveillance,JAPAN,1.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.953763894887663
276.0,0.02,0.67,1.35,0.004,0.0,0.0,17.20411998265593,9.146128035678238,F,10.0,494,Plotter,JBF,F4,JBF-F4,Japan Surveillance,JAPAN,1.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.89793299248148
276.0,0.02,0.89,1.35,0.003,0.0,0.0,17.91907809237608,10.11394335230684,F,12.0,496,Plotter,JBF,F5,JBF-F5,Japan Surveillance,JAPAN,8.3e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,9.511114512178668
276.0,0.03,0.69,1.35,0.006,0.0,0.0,17.6232492903979,10.11394335230684,F,19.0,500,Plotter,JBF,F7,JBF-F7,Japan Surveillance,JAPAN,4.2e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,6.959740676280251
276.0,0.03,0.89,1.35,0.002,0.0,0.0,18.23044892137827,10.11394335230684,F,3.0,501,Plotter,JBF,F8,JBF-F8,Japan Surveillance,JAPAN,1.7e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,13.481756135397818
276.0,0.04,0.6,1.35,0.008,0.0,0.0,17.23044892137827,9.146128035678238,P,8.0,503,Plotter,JBP,P1,JBP-P1,Japan Surveillance,JAPAN,1.7e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.074440371489474
276.0,0.04,0.6,1.35,0.008,0.0,0.0,18.30102999566398,11.07918124604763,P,6.0,505,Plotter,JBP,P1,JBP-P1,Japan Surveillance,JAPAN,2e+18,120000000000.0,,low,,UN-SPEC,NO,NO,BWR,14.438953327777934
276.0,0.24,0.6,1.35,0.018,0.0,0.0,16.89762709129044,9.146128035678238,P,5.0,513,Plotter,JBP,P12,JBP-P12,Japan Surveillance,JAPAN,7.9e+16,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,41.64285757003228
276.0,0.24,0.6,1.35,0.018,0.0,0.0,17.9731278535997,9.146128035678238,P,74.0,515,Plotter,JBP,P12,JBP-P12,Japan Surveillance,JAPAN,9.4e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,55.14603035483336
276.0,0.24,0.6,1.35,0.018,0.0,0.0,18.17609125905568,10.11394335230684,P,36.0,516,Plotter,JBP,P12,JBP-P12,Japan Surveillance,JAPAN,1.5e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,53.286332463584316
276.0,0.08,0.57,1.35,0.011,0.0,0.0,17.39794000867204,9.146128035678238,P,19.0,521,Plotter,JBP,P3,JBP-P3,Japan Surveillance,JAPAN,2.5e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,15.508280872698133
276.0,0.08,0.57,1.35,0.011,0.0,0.0,17.70757017609793,9.146128035678238,P,2.0,522,Plotter,JBP,P3,JBP-P3,Japan Surveillance,JAPAN,5.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,19.315148683979285
276.0,0.08,0.59,1.35,0.009,0.0,0.0,17.04139268515823,9.146128035678238,P,3.0,524,Plotter,JBP,P4,JBP-P4,Japan Surveillance,JAPAN,1.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,12.703224960398092
276.0,0.09,0.56,1.35,0.012,0.0,0.0,18.04139268515823,9.146128035678238,P,14.0,529,Plotter,JBP,P5,JBP-P5,Japan Surveillance,JAPAN,1.1e+18,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,29.152022550171278
276.0,0.12,0.58,1.35,0.01,0.0,0.0,17.6232492903979,9.146128035678238,P,15.0,533,Plotter,JBP,P7,JBP-P7,Japan Surveillance,JAPAN,4.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,29.699461558565343
276.0,0.15,0.57,1.35,0.012,0.0,0.0,17.88649072517248,10.11394335230684,P,21.0,541,Plotter,JBP,P9,JBP-P9,Japan Surveillance,JAPAN,7.7e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,34.70562307360312
276.0,0.02,0.7,1.44,0.006,0.0,0.0,17.25527250510331,9.146128035678238,W,8.0,544,Plotter,JBW,W10,JBW-W10,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.344877483182291
276.0,0.03,0.98,1.44,0.007,0.0,0.0,17.27875360095283,9.146128035678238,W,12.0,552,Plotter,JBW,W13,JBW-W13,Japan Surveillance,JAPAN,1.9e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.625676133592181
276.0,0.06,0.85,1.44,0.012,0.0,0.0,17.25527250510331,9.146128035678238,W,14.0,555,Plotter,JBW,W14,JBW-W14,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.809341285161979
276.0,0.09,0.65,1.44,0.014,0.0,0.0,17.68124123737559,9.146128035678238,W,22.0,571,Plotter,JBW,W19,JBW-W19,Japan Surveillance,JAPAN,4.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,27.105817899248915
276.0,0.09,0.66,1.44,0.013,0.0,0.0,18.0,9.146128035678238,W,20.0,577,Plotter,JBW,W20,JBW-W20,Japan Surveillance,JAPAN,1e+18,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,32.9827343918571
276.0,0.1,0.81,1.44,0.015,0.0,0.0,17.95424250943933,9.146128035678238,W,36.0,585,Plotter,JBW,W22,JBW-W22,Japan Surveillance,JAPAN,9e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,39.32059512900782
276.0,0.11,0.67,1.44,0.015,0.0,0.0,17.27875360095283,9.146128035678238,W,26.0,586,Plotter,JBW,W23,JBW-W23,Japan Surveillance,JAPAN,1.9e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,29.959912475961676
276.0,0.13,0.84,1.44,0.015,0.0,0.0,16.89762709129044,9.146128035678238,W,8.0,590,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,7.9e+16,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,37.718410348280905
276.0,0.13,0.84,1.44,0.015,0.0,0.0,18.25527250510331,10.11394335230684,W,31.0,594,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,1.8e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,51.066866260124335
276.0,0.01,0.74,1.44,0.005,0.0,0.0,18.34242268082221,10.11394335230684,W,5.0,596,Plotter,JBW,W4,JBW-W4,Japan Surveillance,JAPAN,2.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,18.16106701564721
276.0,0.01,0.76,1.44,0.006,0.0,0.0,18.04139268515823,10.11394335230684,W,6.0,598,Plotter,JBW,W6,JBW-W6,Japan Surveillance,JAPAN,1.1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,12.978600357352024
276.0,0.01,0.99,1.44,0.007,0.0,0.0,17.25527250510331,9.146128035678238,W,11.0,602,Plotter,JBW,W8,JBW-W8,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.422288116845573
289.0,0.02,0.75,1.35,0.005,0.0,0.0,18.93449845124357,11.07918124604763,F,7.0,607,Plotter,JPF,F2,JPF-F2,Japan Surveillance,JAPAN,8.6e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.978769636948172
289.0,0.03,0.73,1.35,0.005,0.0,0.0,19.43136376415899,11.07918124604763,F,15.0,611,Plotter,JPF,F4,JPF-F4,Japan Surveillance,JAPAN,2.7e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,35.39984788032048
289.0,0.035,0.74,1.35,0.005,0.0,0.0,19.49136169383427,11.07918124604763,F,19.0,613,Plotter,JPF,F5,JPF-F5,Japan Surveillance,JAPAN,3.1e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,37.93152999445416
288.0,0.036,0.75,1.35,0.005,0.0,0.0,19.73239375982297,11.07918124604763,F,40.0,615,Plotter,JPF,F6,JPF-F6,Japan Surveillance,JAPAN,5.4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.218495425270085
288.0,0.044,0.76,1.35,0.005,0.0,0.0,18.56820172406699,11.07918124604763,F,0.0,617,Plotter,JPF,F8,JPF-F8,Japan Surveillance,JAPAN,3.7e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,13.406974976029185
288.0,0.03,0.57,1.35,0.005,0.0,0.0,19.39794000867204,11.07918124604763,P,33.0,619,Plotter,JPP,P1,JPP-P1,Japan Surveillance,JAPAN,2.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,39.07391943102568
289.0,0.1,0.57,1.35,0.01,0.0,0.0,19.54406804435028,11.07918124604763,P,48.0,627,Plotter,JPP,P12,JPP-P12,Japan Surveillance,JAPAN,3.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,61.14593940539154
286.0,0.12,0.56,1.35,0.01,0.0,0.0,19.81291335664286,11.07918124604763,P,114.0,631,Plotter,JPP,P13,JPP-P13,Japan Surveillance,JAPAN,6.5e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,87.354340394118
289.0,0.13,0.58,1.35,0.014,0.0,0.0,18.60205999132796,11.07918124604763,P,22.0,636,Plotter,JPP,P15,JPP-P15,Japan Surveillance,JAPAN,4e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,36.92463390639599
289.0,0.16,0.61,1.35,0.01,0.0,0.0,19.11394335230684,11.07918124604763,P,58.0,645,Plotter,JPP,P17,JPP-P17,Japan Surveillance,JAPAN,1.3e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,55.539579292178516
284.0,0.068,0.59,1.35,0.009,0.0,0.0,19.47712125471966,11.07918124604763,P,29.0,666,Plotter,JPP,P8,JPP-P8,Japan Surveillance,JAPAN,3e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,48.416541175659454
289.0,0.07,0.56,1.35,0.013,0.0,0.0,19.17609125905568,11.07918124604763,P,26.0,669,Plotter,JPP,P9,JPP-P9,Japan Surveillance,JAPAN,1.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,31.803025791403503
289.0,0.07,0.56,1.35,0.013,0.0,0.0,19.39794000867204,11.07918124604763,P,32.0,670,Plotter,JPP,P9,JPP-P9,Japan Surveillance,JAPAN,2.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,41.05752974970357
289.0,0.07,0.56,1.35,0.013,0.0,0.0,19.69897000433602,11.07918124604763,P,45.0,671,Plotter,JPP,P9,JPP-P9,Japan Surveillance,JAPAN,5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,58.06411540956762
288.0,0.07,0.84,1.44,0.012,0.0,0.0,18.77815125038364,11.07918124604763,W,27.0,673,Plotter,JPW,W10,JPW-W10,Japan Surveillance,JAPAN,6e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,21.113104413716016
288.0,0.07,0.84,1.44,0.012,0.0,0.0,19.39794000867204,11.07918124604763,W,48.0,674,Plotter,JPW,W10,JPW-W10,Japan Surveillance,JAPAN,2.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,43.096943916423015
289.0,0.1,0.84,1.44,0.013,0.0,0.0,18.47712125471966,11.07918124604763,W,24.0,682,Plotter,JPW,W13,JPW-W13,Japan Surveillance,JAPAN,3e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,36.845724572926585
289.0,0.1,0.84,1.44,0.013,0.0,0.0,19.69897000433602,11.07918124604763,W,59.0,685,Plotter,JPW,W13,JPW-W13,Japan Surveillance,JAPAN,5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,82.67591119962798
289.0,0.1,0.9,1.44,0.011,0.0,0.0,19.49136169383427,11.07918124604763,W,78.0,688,Plotter,JPW,W14,JPW-W14,Japan Surveillance,JAPAN,3.1e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,70.39550533185002
286.0,0.14,0.8,1.44,0.012,0.0,0.0,19.7481880270062,11.07918124604763,W,106.0,700,Plotter,JPW,W17,JPW-W17,Japan Surveillance,JAPAN,5.6e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,102.70250568746815
284.0,0.014,0.86,1.44,0.007,0.0,0.0,18.69897000433602,11.07918124604763,W,18.0,705,Plotter,JPW,W2,JPW-W2,Japan Surveillance,JAPAN,5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.971417645029437
289.0,0.017,0.9,1.44,0.006,0.0,0.0,18.79239168949825,11.07918124604763,W,24.0,708,Plotter,JPW,W3,JPW-W3,Japan Surveillance,JAPAN,6.2e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.730225325290853
288.0,0.04,0.9,1.44,0.008,0.0,0.0,19.30102999566398,11.07918124604763,W,16.0,717,Plotter,JPW,W6,JPW-W6,Japan Surveillance,JAPAN,2e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,37.01867620004748
288.0,0.04,0.9,1.44,0.008,0.0,0.0,19.5910646070265,11.07918124604763,W,37.0,718,Plotter,JPW,W6,JPW-W6,Japan Surveillance,JAPAN,3.9e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.693768056001936
289.0,0.06,0.86,1.44,0.011,0.0,0.0,18.60205999132796,11.07918124604763,W,18.0,723,Plotter,JPW,W9,JPW-W9,Japan Surveillance,JAPAN,4e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,16.682824848884508
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.04921802267018,11.1788972252476,F,-6.100000000000001,729,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.12e+19,150972283958.1004,,low,-37.5,,NO,YES,PWR,25.252960892338393
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.04921802267018,11.1788972252476,W,103.9,738,Plotter,KO1,W1,KO1-W1,S. Korea Surveillance,S-KOREA,1.12e+19,150972283958.1004,,low,-21.2,,NO,YES,PWR,78.1085709416169
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.46834733041216,10.88523479222011,W,130.6,740,Plotter,KO1,W1,KO1-W1,S. Korea Surveillance,S-KOREA,2.94e+19,76777645944.94182,,low,-21.2,,NO,YES,PWR,98.741207370828
288.0,0.05,0.63,1.38,0.004,0.22,0.23,18.46239799789896,10.90109157663113,P,16.7,743,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,2.9e+18,79632724865.61928,,low,-50.9,479.1855,YES,YES,PWR,13.206630791286425
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.35218251811136,11.02540229093732,P,26.3,747,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,2.25e+19,106023537614.4276,,low,-50.9,479.1855,YES,YES,PWR,36.786146564510986
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.56229286445647,10.99124453186296,P,26.0,748,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,3.65e+19,98004164784.98671,,low,-62.4,480.2195,YES,YES,PWR,46.85322288731881
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.65801139665711,11.01040781403769,P,37.7,750,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,4.55e+19,102425434283.8414,,low,-62.4,480.2195,YES,YES,PWR,52.311688240344985
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.77077839616915,11.08529057823007,P,44.48333333333333,766,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,5.899e+19,121700000000.0,,low,,489.528,YES,NO,PWR,58.99189363134445
290.0,0.02,0.18,1.53,0.012,0.51,0.13,19.511482288626,11.17811325231463,W,49.42222222222222,769,Plotter,KO3,W1,KO3-W1,S. Korea Surveillance,S-KOREA,3.247e+19,150700000000.0,,low,,496.422,YES,NO,PWR,47.64821903607102
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.69738628830689,11.07866883394935,P,22.71666666666667,778,Plotter,KO4,P1,KO4-P1,S. Korea Surveillance,S-KOREA,4.9818e+19,119858498798.0248,,low,,517.107,YES,NO,PWR,53.24495438767459
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.72841871839723,11.07035577091195,W,15.24444444444445,786,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,5.3508e+19,117586041688.6297,,low,,486.0805,YES,NO,PWR,66.08039544022846
278.3333333333333,0.0752,0.6100000000000001,1.362,0.0072,0.276,0.19875,18.04139268515823,9.690196080028514,P,7.777777777777778,792,Plotter,KU2,P1,KU2-P1,Taiwan Surveillance,TAIWAN,1.1e+18,4900000000.0,,low,,,NO,NO,BWR,18.639997106592855
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.56466606425209,10.85634444277409,F,32.22222222222222,798,Plotter,KWE,F1,KWE-F1,USA Surveillance,USA,3.67e+19,71836380605.19508,,low,,465.7572499999999,YES,NO,PWR,48.66698159084586
280.0,0.17,0.64,1.478,0.011,0.225,0.217,18.75434833571102,11.14159837646881,SRM,53.33333333333334,805,Plotter,KWE,SRM2,KWE-SRM2,USA Surveillance,USA,5.68e+18,138547398821.3714,,low,,,NO,NO,PWR,45.208489099833024
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.56466606425209,10.85634444277409,SRM,86.66666666666667,808,Plotter,KWE,SRM2,KWE-SRM2,USA Surveillance,USA,3.67e+19,71836380605.19508,,low,,,NO,NO,PWR,88.59589899146616
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.41664050733828,10.87251092161626,W,127.7777777777778,812,Plotter,KWE,W1,KWE-W1,USA Surveillance,USA,2.61e+19,74560862232.09511,,low,,474,YES,NO,PWR,102.30412229048231
274.0,0.06,0.67,1.46,0.01,0.24,0.215,17.79518458968242,8.949876454230818,P,4.4,815,Plotter,LEB,P1,LEB-P1,Switzerland Surveillance,SWITZERLAND,6.24e+17,890997435.8974359,,low,,UN-SPEC,NO,NO,BWR,15.54018850916103
274.0,0.05,0.7,1.88,0.005,0.24,0.04,17.79518458968242,8.949876454230818,W,10.8,817,Plotter,LEB,W1,LEB-W1,Switzerland Surveillance,SWITZERLAND,6.24e+17,890997435.8974359,,low,,UN-SPEC,NO,NO,BWR,15.590378700042283
278.3333333333333,0.14,0.54,1.29,0.014,0.2,0.14,16.95424250943933,8.642225185711242,P,16.11111111111111,820,Plotter,LS1,P1,LS1-P1,USA Surveillance,USA,9e+16,438758138.9634778,,low,,,NO,NO,BWR,27.120319243110234
274.0,0.15,0.49,1.23,0.014,0.26,0.22,17.95616843047536,9.276949190701671,P,41.83333333333334,823,Plotter,LV1,P1,LV1-P1,Mexico Surveillance,MEXICO,9.04e+17,1892122241.143445,,low,,,NO,NO,BWR,38.34301743505151
274.0,0.03,0.9,1.39,0.011,0.38,0.07,17.54406804435028,9.245920887961326,W,12.77777777777778,824,Plotter,LV1,W1,LV1-W1,Mexico Surveillance,MEXICO,3.5e+17,1761655110.209144,,low,,UN-SPEC,NO,NO,BWR,10.700504174005967
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,18.59549622182557,11.05529692973198,P,20.0,828,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,3.94e+18,113578709469.1204,,low,,455,YES,NO,BWR,24.327406947548226
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.15533603746506,11.02205216036896,P,20.0,829,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.43e+19,105208822591.1447,,low,,455,YES,NO,PWR,37.368360774959015
292.7777777777778,0.21,0.88,1.36,0.011,0.24,0.1,19.29225607135648,10.93311145785011,W,99.8888888888889,838,Plotter,MC1,W1,MC1-W1,USA Surveillance,USA,1.96e+19,85725782466.45323,,low,-26.55555555555555,443,YES,YES,PWR,89.01266006735644
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.14612803567824,11.02822809811613,F,51.66666666666666,841,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.4e+19,106715646099.2077,,low,,449,YES,NO,PWR,55.15255246626911
292.2222222222222,0.154,0.78,0.686,0.012,0.179,0.181,19.45484486000851,10.98106625877507,F,51.78888888888889,843,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,2.85e+19,95734011815.39096,,low,,449,YES,NO,PWR,64.85101079888553
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,18.48429983934679,10.97265600770625,F,32.22222222222222,844,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,3.05e+18,93897927718.91455,,low,,437,YES,NO,PWR,42.33000218757389
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.28555730900777,11.00499532741994,F,46.66666666666666,846,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.93e+19,101156857072.1746,,low,,437,YES,NO,PWR,59.30252312541173
291.6666666666667,0.036,0.736,1.83,0.013,0.2,0.059,18.48429983934679,10.97265600770625,W,21.66666666666667,848,Plotter,MC2,W1,MC2-W1,USA Surveillance,USA,3.05e+18,93897927718.91455,,low,,513,YES,NO,PWR,15.093363575682279
291.6666666666667,0.036,0.736,1.83,0.013,0.2,0.059,19.28555730900777,11.00499532741994,W,11.66666666666667,850,Plotter,MC2,W1,MC2-W1,USA Surveillance,USA,1.93e+19,101156857072.1746,,low,,513,YES,NO,PWR,37.967741889339266
286.6666666666667,0.279,0.059,1.104,0.013,0.247,0.12,19.2405492482826,10.55705121052963,W,30.90555555555556,865,Plotter,ML2,W1,ML2-W1,USA Surveillance,USA,1.74e+19,36062116373.69306,,low,,504,YES,NO,PWR,66.91966597177722
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,18.60205999132796,10.97614858602779,P,14.0,868,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,4e+18,94656095473.92412,,low,,448,YES,NO,PWR,15.221665825941972
292.2222222222222,0.038,0.06,1.33,0.018,0.13,0.14,18.60205999132796,10.97614858602779,W,17.0,873,Plotter,ML3,W1,ML3-W1,USA Surveillance,USA,4e+18,94656095473.92412,,low,,,NO,NO,PWR,16.100643819056682
292.2222222222222,0.038,0.06,1.33,0.018,0.13,0.14,19.4996870826184,10.8610013892818,W,-1.0,874,Plotter,ML3,W1,ML3-W1,USA Surveillance,USA,3.16e+19,72610828020.79427,,low,,,NO,NO,PWR,45.25398079690021
277.5,0.166,0.648,1.413,0.01,0.29,0.242,18.52244423350632,10.07201405290057,P,52.32777777777778,876,Plotter,MON,P1,MON-P1,USA Surveillance,USA,3.33e+18,11803588290.84042,,low,,,NO,NO,BWR,51.364577697996815
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.03342375548695,11.17859129135846,W,24.95555555555556,888,Plotter,MS1,W1,MS1-W1,Taiwan Surveillance,TAIWAN,1.08e+19,150865970671.6553,,low,-45.55555555555556,UN-SPEC,NO,YES,PWR,27.203835923879506
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.09342168516223,11.18316373608893,P,27.75555555555556,891,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,1.24e+19,152462745482.2337,,low,-42.77777777777778,,NO,YES,PWR,25.821441414057723
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,P,41.63333333333333,894,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-31.66666666666667,,NO,YES,PWR,36.88331094806914
283.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,19.00432137378264,10.43732890510111,P,73.88888888888889,904,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,1.01e+19,27373410174.019,,low,,425,YES,NO,PWR,44.59626260498903
283.3333333333333,0.174,0.665,1.465,0.01,0.186,0.219,19.00432137378264,10.43732890510111,SRM,86.11111111111111,908,Plotter,MY1,SRM1,MY1-SRM1,USA Surveillance,USA,1.01e+19,27373410174.019,,low,,,NO,NO,PWR,55.23206344410389
272.2222222222222,0.36,0.78,1.418,0.013,0.18,0.176,19.24551266781415,11.80193053251684,W,151.1111111111111,909,Plotter,MY1,W1,MY1-W1,USA Surveillance,USA,1.76e+19,633768328868.1473,,low,,491,YES,NO,PWR,121.9477158668931
289.4444444444445,0.086,0.11,1.37,0.02,0.35,0.06,18.9604707775343,10.69081215895679,W,15.0,920,Plotter,NA1,W1,NA1-W1,USA Surveillance,USA,9.13e+18,49069559459.62215,,low,,442,YES,NO,PWR,33.49800933720108
288.8888888888889,0.11,0.86,0.715,0.018,0.23,0.19,19.31806333496276,10.64027978073422,F,44.15555555555556,924,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,2.08e+19,43679713461.0797,,low,,,NO,NO,PWR,53.41658034826604
287.7777777777778,0.11,0.86,0.715,0.018,0.23,0.19,18.45636603312904,10.95755942619368,F,8.333333333333334,925,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,2.86e+18,90690005073.56671,,low,,585,YES,NO,PWR,33.83875973139293
289.4444444444445,0.11,0.86,0.715,0.018,0.23,0.19,18.99299509843134,10.70179680199772,F,36.66666666666666,926,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,9.84e+18,50326508567.78121,,low,,585,YES,NO,PWR,43.30532089247293
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,17.91907809237608,10.49085255972641,SRM,5.0,940,Plotter,OC1,SRM2,OC1-SRM2,USA Surveillance,USA,8.3e+17,30963679231.20542,,low,,,NO,NO,PWR,25.888069161669588
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.95182303531591,10.82157265936737,SRM,45.55555555555556,942,Plotter,OC1,SRM2,OC1-SRM2,USA Surveillance,USA,8.95e+18,66309027629.60118,,low,,,NO,NO,PWR,44.943183737059734
292.2222222222222,0.17,0.64,1.478,0.011,0.225,0.217,18.52762990087134,10.70044369049723,SRM,38.88888888888889,953,Plotter,OC2,SRM2,OC2-SRM2,USA Surveillance,USA,3.37e+18,50169952575.25195,,low,,,NO,NO,PWR,33.67728219923798
292.2222222222222,0.35,0.58,1.55,0.022,0.65,0.11,18.52762990087134,10.70044369049723,W,58.88888888888889,956,Plotter,OC2,W1,OC2-W1,USA Surveillance,USA,3.37e+18,50169952575.25195,,low,,561.1,YES,NO,PWR,74.38879786702424
291.6666666666667,0.01,0.73,0.58,0.011,0.24,0.21,17.86864443839482,10.39670997785976,F,28.88888888888889,962,Plotter,OC3,F2,OC3-F2,USA Surveillance,USA,7.39e+17,24929293910.64046,,low,,401.3,YES,NO,PWR,5.811252056654614
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,19.16136800223498,10.76991036142231,SRM,57.22222222222222,966,Plotter,OC3,SRM2,OC3-SRM2,USA Surveillance,USA,1.45e+19,58872213030.03669,,low,,,NO,NO,PWR,52.551275756143404
