temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
276.0,0.24,0.6,1.35,0.018,0.0,0.0,18.17609125905568,10.11394335230684,P,36.0,516,Plotter,JBP,P12,JBP-P12,Japan Surveillance,JAPAN,1.5e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,55.31697739843396
276.0,0.08,0.55,1.35,0.012,0.0,0.0,17.27875360095283,9.146128035678238,P,15.0,518,Plotter,JBP,P2,JBP-P2,Japan Surveillance,JAPAN,1.9e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.656892129995028
276.0,0.08,0.59,1.35,0.009,0.0,0.0,17.04139268515823,9.146128035678238,P,3.0,524,Plotter,JBP,P4,JBP-P4,Japan Surveillance,JAPAN,1.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,3.401945721677442
276.0,0.08,0.59,1.35,0.009,0.0,0.0,17.72427586960079,10.11394335230684,P,4.0,526,Plotter,JBP,P4,JBP-P4,Japan Surveillance,JAPAN,5.3e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,10.444089758503491
276.0,0.09,0.56,1.35,0.012,0.0,0.0,18.04139268515823,9.146128035678238,P,14.0,529,Plotter,JBP,P5,JBP-P5,Japan Surveillance,JAPAN,1.1e+18,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,16.589948364346498
276.0,0.1,0.59,1.35,0.008,0.0,0.0,17.50514997831991,9.146128035678238,P,8.0,531,Plotter,JBP,P6,JBP-P6,Japan Surveillance,JAPAN,3.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,10.147827370215248
276.0,0.13,0.55,1.35,0.015,0.0,0.0,17.25527250510331,9.146128035678238,P,7.0,536,Plotter,JBP,P8,JBP-P8,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,9.38647588366264
276.0,0.15,0.57,1.35,0.012,0.0,0.0,17.88649072517248,10.11394335230684,P,21.0,541,Plotter,JBP,P9,JBP-P9,Japan Surveillance,JAPAN,7.7e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,24.779318620645498
276.0,0.02,0.7,1.44,0.006,0.0,0.0,18.07918124604763,10.11394335230684,W,12.0,546,Plotter,JBW,W10,JBW-W10,Japan Surveillance,JAPAN,1.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,6.046809168884006
276.0,0.03,0.97,1.44,0.009,0.0,0.0,17.41497334797082,9.146128035678238,W,-8.0,549,Plotter,JBW,W12,JBW-W12,Japan Surveillance,JAPAN,2.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,2.7668877837387282
276.0,0.03,0.98,1.44,0.007,0.0,0.0,17.27875360095283,9.146128035678238,W,12.0,552,Plotter,JBW,W13,JBW-W13,Japan Surveillance,JAPAN,1.9e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,2.2821491929321884
276.0,0.03,0.98,1.44,0.007,0.0,0.0,17.82607480270083,10.11394335230684,W,13.0,554,Plotter,JBW,W13,JBW-W13,Japan Surveillance,JAPAN,6.7e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,4.767488826546235
276.0,0.06,0.85,1.44,0.012,0.0,0.0,17.25527250510331,9.146128035678238,W,14.0,555,Plotter,JBW,W14,JBW-W14,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,4.758576372196206
276.0,0.06,0.85,1.44,0.012,0.0,0.0,17.68124123737559,9.146128035678238,W,19.0,556,Plotter,JBW,W14,JBW-W14,Japan Surveillance,JAPAN,4.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,8.660316339378408
276.0,0.07,0.72,1.44,0.011,0.0,0.0,18.30102999566398,11.07918124604763,W,2.0,563,Plotter,JBW,W16,JBW-W16,Japan Surveillance,JAPAN,2e+18,120000000000.0,,low,,UN-SPEC,NO,NO,BWR,18.192495674434305
276.0,0.07,0.74,1.44,0.011,0.0,0.0,17.70757017609793,9.146128035678238,W,2.0,565,Plotter,JBW,W17,JBW-W17,Japan Surveillance,JAPAN,5.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,9.902192943184467
276.0,0.07,0.74,1.44,0.011,0.0,0.0,18.0,10.11394335230684,W,5.0,566,Plotter,JBW,W17,JBW-W17,Japan Surveillance,JAPAN,1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,13.620290187112639
276.0,0.09,0.65,1.44,0.014,0.0,0.0,17.34242268082221,9.146128035678238,W,12.0,570,Plotter,JBW,W19,JBW-W19,Japan Surveillance,JAPAN,2.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,7.71486300129152
276.0,0.09,0.66,1.44,0.013,0.0,0.0,17.90308998699194,10.11394335230684,W,11.0,576,Plotter,JBW,W20,JBW-W20,Japan Surveillance,JAPAN,8e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,15.507609145123725
276.0,0.09,0.66,1.44,0.013,0.0,0.0,18.0,10.11394335230684,W,20.0,578,Plotter,JBW,W20,JBW-W20,Japan Surveillance,JAPAN,1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,17.094096578168877
276.0,0.09,0.67,1.44,0.013,0.0,0.0,17.14612803567824,9.146128035678238,W,-3.0,580,Plotter,JBW,W21,JBW-W21,Japan Surveillance,JAPAN,1.4e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.397478639897377
276.0,0.09,0.67,1.44,0.013,0.0,0.0,18.11394335230684,10.11394335230684,W,9.0,582,Plotter,JBW,W21,JBW-W21,Japan Surveillance,JAPAN,1.3e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,19.20246598218964
276.0,0.1,0.81,1.44,0.015,0.0,0.0,17.14612803567824,9.146128035678238,W,3.0,583,Plotter,JBW,W22,JBW-W22,Japan Surveillance,JAPAN,1.4e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,6.673633883612182
276.0,0.11,0.67,1.44,0.015,0.0,0.0,17.63346845557959,9.146128035678238,W,19.0,588,Plotter,JBW,W23,JBW-W23,Japan Surveillance,JAPAN,4.3e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,14.535639072602162
276.0,0.13,0.84,1.44,0.015,0.0,0.0,16.65321251377534,9.146128035678238,W,7.0,589,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,4.5e+16,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,0.9639545150037541
276.0,0.13,0.84,1.44,0.015,0.0,0.0,17.67209785793572,9.146128035678238,W,39.0,591,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,4.7e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,20.49666704681221
276.0,0.13,0.84,1.44,0.015,0.0,0.0,18.25527250510331,10.11394335230684,W,31.0,594,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,1.8e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,35.68437320467447
276.0,0.01,0.76,1.44,0.006,0.0,0.0,18.04139268515823,10.11394335230684,W,6.0,598,Plotter,JBW,W6,JBW-W6,Japan Surveillance,JAPAN,1.1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,5.784891029136533
276.0,0.01,0.99,1.44,0.007,0.0,0.0,17.99563519459755,10.11394335230684,W,7.0,601,Plotter,JBW,W8,JBW-W8,Japan Surveillance,JAPAN,9.9e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,6.034522669603419
289.0,0.018,0.74,1.35,0.005,0.0,0.0,19.43136376415899,11.07918124604763,F,12.0,606,Plotter,JPF,F1,JPF-F1,Japan Surveillance,JAPAN,2.7e+19,120000000000.0,,low,,UN-SPEC,NO,NO,BWR,26.280927204581328
288.0,0.036,0.75,1.35,0.005,0.0,0.0,18.57978359661681,11.07918124604763,F,10.0,614,Plotter,JPF,F6,JPF-F6,Japan Surveillance,JAPAN,3.8e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,9.770011459864827
289.0,0.09,0.55,1.35,0.01,0.0,0.0,19.54406804435028,11.07918124604763,P,50.0,624,Plotter,JPP,P11,JPP-P11,Japan Surveillance,JAPAN,3.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,50.050289520004874
288.0,0.12,0.56,1.35,0.01,0.0,0.0,19.54406804435028,11.07918124604763,P,72.0,630,Plotter,JPP,P13,JPP-P13,Japan Surveillance,JAPAN,3.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,62.041594213415706
286.0,0.12,0.56,1.35,0.01,0.0,0.0,19.81291335664286,11.07918124604763,P,114.0,631,Plotter,JPP,P13,JPP-P13,Japan Surveillance,JAPAN,6.5e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,80.562676719069
289.0,0.16,0.59,1.35,0.011,0.0,0.0,19.47712125471966,11.07918124604763,P,75.0,643,Plotter,JPP,P16,JPP-P16,Japan Surveillance,JAPAN,3e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,73.95602878267461
284.0,0.03,0.57,1.35,0.007,0.0,0.0,19.49136169383427,11.07918124604763,P,15.0,649,Plotter,JPP,P2,JPP-P2,Japan Surveillance,JAPAN,3.1e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,29.122204017751496
284.0,0.03,0.57,1.35,0.007,0.0,0.0,19.79934054945358,11.07918124604763,P,32.0,650,Plotter,JPP,P2,JPP-P2,Japan Surveillance,JAPAN,6.3e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,44.08170344034645
286.0,0.03,0.57,1.35,0.007,0.0,0.0,19.95424250943933,11.07918124604763,P,51.0,651,Plotter,JPP,P2,JPP-P2,Japan Surveillance,JAPAN,9e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,52.15913734692214
288.0,0.03,0.64,1.35,0.007,0.0,0.0,18.77085201164214,11.07918124604763,P,5.0,652,Plotter,JPP,P3,JPP-P3,Japan Surveillance,JAPAN,5.9e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,10.209830930393215
284.0,0.068,0.59,1.35,0.009,0.0,0.0,18.68124123737559,11.07918124604763,P,21.0,665,Plotter,JPP,P8,JPP-P8,Japan Surveillance,JAPAN,4.8e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.870569061978536
289.0,0.07,0.56,1.35,0.013,0.0,0.0,19.17609125905568,11.07918124604763,P,26.0,669,Plotter,JPP,P9,JPP-P9,Japan Surveillance,JAPAN,1.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,30.50998114742851
288.0,0.07,0.84,1.44,0.012,0.0,0.0,19.39794000867204,11.07918124604763,W,48.0,674,Plotter,JPW,W10,JPW-W10,Japan Surveillance,JAPAN,2.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,46.19365699610438
289.0,0.09,0.84,1.44,0.012,0.0,0.0,19.30102999566398,11.07918124604763,W,35.0,677,Plotter,JPW,W11,JPW-W11,Japan Surveillance,JAPAN,2e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,49.19919019505173
289.0,0.1,0.84,1.44,0.013,0.0,0.0,19.69897000433602,11.07918124604763,W,59.0,685,Plotter,JPW,W13,JPW-W13,Japan Surveillance,JAPAN,5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,76.21905206251283
289.0,0.13,0.84,1.44,0.012,0.0,0.0,18.47712125471966,11.07918124604763,W,20.0,690,Plotter,JPW,W15,JPW-W15,Japan Surveillance,JAPAN,3e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,35.08701807359216
289.0,0.19,1.08,1.44,0.012,0.0,0.0,19.07918124604763,11.07918124604763,W,114.0,702,Plotter,JPW,W18,JPW-W18,Japan Surveillance,JAPAN,1.2e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,91.63111865490006
284.0,0.02,0.88,1.44,0.008,0.0,0.0,18.69897000433602,11.07918124604763,W,14.0,711,Plotter,JPW,W5,JPW-W5,Japan Surveillance,JAPAN,5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,12.505667188082143
284.0,0.02,0.88,1.44,0.008,0.0,0.0,19.49136169383427,11.07918124604763,W,24.0,712,Plotter,JPW,W5,JPW-W5,Japan Surveillance,JAPAN,3.1e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,36.33394217665103
286.0,0.04,0.92,1.44,0.009,0.0,0.0,19.96378782734556,11.07918124604763,W,63.0,719,Plotter,JPW,W7,JPW-W7,Japan Surveillance,JAPAN,9.2e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,72.44390922660683
284.0,0.041,0.92,1.44,0.009,0.0,0.0,19.76342799356294,11.07918124604763,W,41.0,722,Plotter,JPW,W8,JPW-W8,Japan Surveillance,JAPAN,5.8e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,58.88660793605
289.0,0.06,0.86,1.44,0.011,0.0,0.0,19.67209785793572,11.07918124604763,W,57.0,726,Plotter,JPW,W9,JPW-W9,Japan Surveillance,JAPAN,4.7e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,55.769702251955856
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.0899051114394,10.91795412355009,F,31.8,732,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.23e+19,82785470913.3248,,low,-59.1,,NO,YES,PWR,20.618839187399303
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.58994960132571,11.13195228524128,F,52.4,736,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,3.89e+19,135504052953.8777,,low,-59.1,,NO,YES,PWR,35.749117591958864
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.58994960132571,11.13195228524128,W,130.7,741,Plotter,KO1,W1,KO1-W1,S. Korea Surveillance,S-KOREA,3.89e+19,135504052953.8777,,low,-21.2,,NO,YES,PWR,118.48071637426122
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.56229286445647,10.99124453186296,P,26.0,748,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,3.65e+19,98004164784.98671,,low,-62.4,480.2195,YES,YES,PWR,35.61482533946977
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.22993768590793,11.19865708695442,P,13.03888888888889,760,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,1.698e+19,158000000000.0,,low,,489.528,YES,NO,PWR,28.208323978371723
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.77077839616915,11.08529057823007,P,43.26111111111111,765,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,5.899e+19,121700000000.0,,low,,492.975,YES,NO,PWR,50.07656039164213
290.0,0.02,0.18,1.53,0.012,0.51,0.13,18.70910028155117,11.25959387888595,W,38.76111111111111,767,Plotter,KO3,W1,KO3-W1,S. Korea Surveillance,S-KOREA,5.118e+18,181800000000.0,,low,,496.422,YES,NO,PWR,11.304428052396018
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.22055261986635,11.20411998265593,P,20.61666666666667,775,Plotter,KO4,P1,KO4-P1,S. Korea Surveillance,S-KOREA,1.6617e+19,160000000000.0,,low,,510,YES,NO,PWR,23.93813209942018
278.3333333333333,0.0382,0.9299999999999999,1.524,0.0104,0.45,0.07325000000000001,18.04139268515823,9.690196080028514,W,19.44444444444444,794,Plotter,KU2,W1,KU2-W1,Taiwan Surveillance,TAIWAN,1.1e+18,4900000000.0,,low,,,NO,NO,BWR,7.8701629281823084
280.0,0.06,0.75,0.79,0.01,0.28,0.2,18.75434833571102,11.14159837646881,F,9.444444444444445,800,Plotter,KWE,F2,KWE-F2,USA Surveillance,USA,5.68e+18,138547398821.3714,,low,,464.3782499999999,YES,NO,PWR,20.107445585736926
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.24551266781415,11.08394822919721,W,130.5555555555555,811,Plotter,KWE,W1,KWE-W1,USA Surveillance,USA,1.76e+19,121324421503.0993,,low,,474,YES,NO,PWR,103.02087032005701
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.41664050733828,10.87251092161626,W,127.7777777777778,812,Plotter,KWE,W1,KWE-W1,USA Surveillance,USA,2.61e+19,74560862232.09511,,low,,474,YES,NO,PWR,115.44576679012766
274.0,0.06,0.67,1.46,0.01,0.24,0.215,17.79518458968242,8.949876454230818,P,4.4,815,Plotter,LEB,P1,LEB-P1,Switzerland Surveillance,SWITZERLAND,6.24e+17,890997435.8974359,,low,,UN-SPEC,NO,NO,BWR,8.958724239224367
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.42813479402879,10.91987729129473,P,51.23333333333333,831,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,2.68e+19,83152879174.64685,,low,,455,YES,NO,PWR,41.77161844172852
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.29225607135648,10.93311145785011,P,42.32777777777778,834,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.96e+19,85725782466.45323,,low,,459,YES,NO,PWR,37.04049190272746
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,18.48429983934679,10.97265600770625,F,34.44444444444444,840,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,3.05e+18,93897927718.91455,,low,,449,YES,NO,PWR,37.09166778356494
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.28555730900777,11.00499532741994,F,48.33333333333334,842,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.93e+19,101156857072.1746,,low,,449,YES,NO,PWR,62.797554285150376
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,18.48429983934679,10.97265600770625,F,32.22222222222222,844,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,3.05e+18,93897927718.91455,,low,,437,YES,NO,PWR,37.09166778356494
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.14612803567824,11.02822809811613,F,50.55555555555556,845,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.4e+19,106715646099.2077,,low,,437,YES,NO,PWR,57.37301058839145
277.2222222222222,0.2,1.05,1.28,0.019,0.17,0.11,17.81954393554187,9.149889794018979,W,37.77777777777778,855,Plotter,ML1,WBWR2,ML1-WBWR2,USA Surveillance,USA,6.6e+17,1412179146.478924,,low,,,NO,NO,BWR,44.359632690100675
286.1111111111111,0.174,0.665,1.465,0.01,0.186,0.219,18.97726621242729,10.47845960549192,SRM,75.55555555555556,861,Plotter,ML2,SRM1,ML2-SRM1,USA Surveillance,USA,9.49e+18,30092592592.59259,,low,,,NO,NO,PWR,61.718586825312016
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,19.29666519026153,10.89476859633422,P,14.58333333333333,867,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,1.98e+19,78481735159.81735,,low,,448,YES,NO,PWR,26.322820055312135
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,19.4996870826184,10.8610013892818,P,25.0,871,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,3.16e+19,72610828020.79427,,low,,448,YES,NO,PWR,33.04279043513475
292.2222222222222,0.038,0.06,1.33,0.018,0.13,0.14,19.29666519026153,10.89476859633422,W,-2.794444444444445,872,Plotter,ML3,W1,ML3-W1,USA Surveillance,USA,1.98e+19,78481735159.81735,,low,,552,YES,NO,PWR,24.44173978183685
291.3,0.06,0.58,1.45,0.005,0.24,0.22,18.70156798505593,11.31066677543008,P,8.377777777777778,878,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,5.03e+18,204487504715.8152,,low,-9.444444444444445,,NO,YES,PWR,15.526467270149407
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.03342375548695,11.17859129135846,P,16.65555555555556,879,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,1.08e+19,150865970671.6553,,low,-28.88888888888889,,NO,YES,PWR,21.60733854461111
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.03342375548695,11.17859129135846,P,19.48888888888889,880,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,1.08e+19,150865970671.6553,,low,-9.444444444444445,,NO,YES,PWR,21.60733854461111
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.62940959910272,11.12413694991812,P,27.82222222222222,884,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,4.26e+19,133087402808.7065,,low,-9.444444444444445,,NO,YES,PWR,40.49967568261219
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.09342168516223,11.18316373608893,P,27.74444444444445,892,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,1.24e+19,152462745482.2337,,low,-31.66666666666667,,NO,YES,PWR,23.294531694013184
291.3,0.07,0.07,1.43,0.013,0.49,0.16,19.40312052117582,11.17921939315898,W,23.88888888888889,899,Plotter,MS2,W1,MS2-W1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-40.0,UN-SPEC,NO,YES,PWR,34.42823504108817
287.7777777777778,0.11,0.86,0.715,0.018,0.23,0.19,18.45636603312904,10.95755942619368,F,8.333333333333334,925,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,2.86e+18,90690005073.56671,,low,,585,YES,NO,PWR,29.405227240544946
289.4444444444445,0.11,0.86,0.715,0.018,0.23,0.19,18.99299509843134,10.70179680199772,F,36.66666666666666,926,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,9.84e+18,50326508567.78121,,low,,585,YES,NO,PWR,42.46111591068167
288.8888888888889,0.11,0.86,0.715,0.018,0.23,0.19,19.31806333496276,10.64027978073422,F,36.58333333333334,927,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,2.08e+19,43679713461.0797,,low,,585,YES,NO,PWR,54.17377498785457
291.1111111111111,0.11,0.63,1.4,0.012,0.2,0.2,17.91907809237608,10.49085255972641,P,16.66666666666667,933,Plotter,OC1,P1,OC1-P1,USA Surveillance,USA,8.3e+17,30963679231.20542,,low,,466.8,YES,NO,PWR,15.879181289246862
291.1111111111111,0.1,0.5,1.42,0.015,0.23,0.21,18.95182303531591,10.82157265936737,P,30.55555555555556,936,Plotter,OC1,P2,OC1-P2,USA Surveillance,USA,8.95e+18,66309027629.60118,,low,,443.6,YES,NO,PWR,31.948618375892522
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.95182303531591,10.82157265936737,SRM,45.55555555555556,942,Plotter,OC1,SRM2,OC1-SRM2,USA Surveillance,USA,8.95e+18,66309027629.60118,,low,,,NO,NO,PWR,55.22181777592526
291.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,19.31175386105576,11.01085799623865,SRM,67.22222222222223,954,Plotter,OC2,SRM2,OC2-SRM2,USA Surveillance,USA,2.05e+19,102531661777.1568,,low,,,NO,NO,PWR,69.75565620230607
291.6666666666667,0.02,0.76,0.72,0.014,0.21,0.24,17.86864443839482,10.39670997785976,F,4.444444444444445,959,Plotter,OC3,F1,OC3-F1,USA Surveillance,USA,7.39e+17,24929293910.64046,,low,,435.1,YES,NO,PWR,2.5736703280071076
276.6666666666667,0.173,0.107,1.4,0.011,0.024,0.2,17.87273882747267,9.462738114929207,P,42.77777777777778,970,Plotter,OYS,P1,OYS-P1,USA Surveillance,USA,7.46e+17,2902272019.919079,,low,,,NO,NO,PWR,18.041844974653444
276.6666666666667,0.16,0.62,1.41,0.014,0.24,0.23,18.2405492482826,10.24674470972384,P,49.07777777777778,973,Plotter,OYS,P3,OYS-P3,USA Surveillance,USA,1.74e+18,17650000000.0,,low,,,NO,NO,BWR,37.873646811630486
276.6666666666667,0.03,0.65,1.375,0.012,0.28,0.18,18.23340227781189,9.916564482168909,P,17.06666666666667,979,Plotter,OYS,P4,OYS-P4,USA Surveillance,USA,1.7116e+18,8252099999.999999,,low,,,NO,NO,BWR,6.503873542074291
276.6666666666667,0.06,0.59,1.49,0.006,0.22,0.2,18.41524052391397,10.09840142227008,P,12.22222222222222,985,Plotter,OYS,PBW1,OYS-PBW1,USA Surveillance,USA,2.6016e+18,12543000000.0,,low,,,NO,NO,BWR,15.144661501543675
276.6666666666667,0.11,0.61,1.43,0.013,0.23,0.205,18.44650610054894,10.12965767331269,P,38.31666666666667,989,Plotter,OYS,PBWR2,OYS-PBWR2,USA Surveillance,USA,2.7958e+18,13479000000.0,,low,,,NO,NO,BWR,30.198976340350267
276.6666666666667,0.11,0.61,1.43,0.013,0.23,0.205,18.23388410876588,9.917027364964591,P,30.72777777777778,990,Plotter,OYS,PBWR2,OYS-PBWR2,USA Surveillance,USA,1.7135e+18,8260900000.0,,low,,,NO,NO,BWR,25.310194606590322
276.6666666666667,0.26,0.56,1.54,0.014,0.53,0.08,18.17609125905568,10.18241465243455,W,90.27777777777777,1002,Plotter,OYS,W1,OYS-W1,USA Surveillance,USA,1.5e+18,15220000000.0,,low,,,NO,NO,BWR,53.28894893011655
276.6666666666667,0.29,0.69,1.575,0.016,0.47,0.09,18.19865708695442,10.20493352235414,W,88.73333333333333,1008,Plotter,OYS,W4,OYS-W4,USA Surveillance,USA,1.58e+18,16030000000.0,,low,,,NO,NO,BWR,66.74516643517049
276.6666666666667,0.11,0.24,1.485,0.015,0.13,0.17,18.04139268515823,10.04766419460156,W,17.66666666666667,1011,Plotter,OYS,W5,OYS-W5,USA Surveillance,USA,1.1e+18,11160000000.0,,low,,,NO,NO,BWR,16.19188961208311
276.6666666666667,0.11,0.24,1.485,0.015,0.13,0.17,18.4545247355931,10.13767053723675,W,42.42777777777778,1014,Plotter,OYS,W5,OYS-W5,USA Surveillance,USA,2.8479e+18,13730000000.0,,low,,,NO,NO,BWR,23.956487647922692
276.6666666666667,0.059,0.93,1.32,0.009,0.4,0.09,18.28699507396885,9.970142235334407,W,32.58888888888888,1024,Plotter,OYS,WBWR3,OYS-WBWR3,USA Surveillance,USA,1.9364e+18,9335600000.0,,low,,,NO,NO,BWR,16.3037448360072
276.6666666666667,0.023,0.936,1.25,0.01,0.325,0.0,18.2863666373996,9.969532392033345,W,14.67777777777778,1025,Plotter,OYS,WBWR4,OYS-WBWR4,USA Surveillance,USA,1.9336e+18,9322500000.0,,low,,,NO,NO,BWR,8.238888121470199
290.0,0.08,0.97,0.79,0.008,0.18,0.19,18.67209785793572,11.30102999566398,F,-13.0,1031,Plotter,P10,F2,P10-F2,German PWR Surveillance,GERMANY,4.7e+18,200000000000.0,,low,-30.0,451.5,YES,YES,PWR,24.201983128696487
290.0,0.06,0.87,0.94,0.006,0.28,0.2,18.39445168082622,10.30102999566398,F,12.0,1041,Plotter,P135,F2,P135-F2,German PWR Surveillance,GERMANY,2.48e+18,20000000000.0,,low,-54.0,464,YES,YES,PWR,12.952994760628656
290.0,0.05,0.94,0.98,0.006,0.27,0.21,18.3096301674259,10.30102999566398,F,10.0,1045,Plotter,P136,F1,P136-F1,German PWR Surveillance,GERMANY,2.04e+18,20000000000.0,,low,-48.0,433,YES,YES,PWR,10.124857214916208
290.0,0.05,0.84,1.27,0.01,0.15,0.08,18.90308998699194,10.30102999566398,W,13.0,1056,Plotter,P137,W1,P137-W1,German PWR Surveillance,GERMANY,8e+18,20000000000.0,,low,-66.0,,NO,YES,PWR,20.103575066479156
