temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
274.0,0.03,0.88,1.22,0.011,0.46,0.061,17.56820172406699,9.246573471828523,W,7.4,827,Plotter,LV2,W1,LV2-W1,Mexico Surveillance,MEXICO,3.7e+17,1764304215.63803,,low,,UN-SPEC,NO,NO,BWR,3.0982142768643297
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.14612803567824,11.02822809811613,F,51.66666666666666,841,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.4e+19,106715646099.2077,,low,,449,YES,NO,PWR,57.69866864048568
284.4444444444445,0.141,0.603,1.276,0.007,0.312,0.21,18.51054501020661,10.53461714855158,P,37.22222222222222,856,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,3.24e+18,34246575342.46575,,low,,438,YES,NO,BWR,33.60402462975478
286.1111111111111,0.141,0.603,1.276,0.007,0.312,0.21,18.97726621242729,10.47845960549192,P,50.0,857,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,9.49e+18,30092592592.59259,,low,,438,YES,NO,PWR,45.915453753279095
286.6666666666667,0.141,0.603,1.276,0.007,0.312,0.21,19.2405492482826,10.55705121052963,P,82.75555555555556,860,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,1.74e+19,36062116373.69306,,low,,446,YES,NO,PWR,55.257812448421845
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,19.4996870826184,10.8610013892818,P,15.0,870,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,3.16e+19,72610828020.79427,,low,,448,YES,NO,PWR,32.40865914985603
276.6666666666667,0.166,0.648,1.413,0.01,0.29,0.242,17.46686762035411,9.085249374680007,P,19.23333333333333,875,Plotter,MON,P1,MON-P1,USA Surveillance,USA,2.93e+17,1216884542.991327,,low,,,NO,NO,PWR,19.560723574591147
277.5,0.166,0.648,1.413,0.01,0.29,0.242,18.52244423350632,10.07201405290057,P,52.32777777777778,876,Plotter,MON,P1,MON-P1,USA Surveillance,USA,3.33e+18,11803588290.84042,,low,,,NO,NO,BWR,47.45773344109875
291.3,0.06,0.58,1.45,0.005,0.24,0.22,18.70156798505593,11.31066677543008,P,8.322222222222226,877,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,5.03e+18,204487504715.8152,,low,-28.88888888888889,,NO,YES,BWR,14.505281206336214
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.33645973384853,11.16833624634705,W,23.28888888888889,885,Plotter,MS1,W1,MS1-W1,Taiwan Surveillance,TAIWAN,2.17e+19,147345286091.5828,,low,-45.55555555555556,UN-SPEC,NO,YES,PWR,28.582032942020067
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.03342375548695,11.17859129135846,W,24.95555555555556,888,Plotter,MS1,W1,MS1-W1,Taiwan Surveillance,TAIWAN,1.08e+19,150865970671.6553,,low,-45.55555555555556,UN-SPEC,NO,YES,PWR,19.596166208506958
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,P,41.63333333333333,894,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-31.66666666666667,,NO,YES,PWR,31.227171947715835
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.71850168886727,11.15948846086456,P,36.63333333333333,896,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,5.23e+19,144373824388.5164,,low,-31.66666666666667,,NO,YES,PWR,44.83369634023627
283.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,19.00432137378264,10.43732890510111,P,73.88888888888889,904,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,1.01e+19,27373410174.019,,low,,425,YES,NO,PWR,36.21670114260788
283.3333333333333,0.36,0.78,1.418,0.013,0.18,0.176,19.00432137378264,10.43732890510111,W,141.6666666666667,912,Plotter,MY1,W1,MY1-W1,USA Surveillance,USA,1.01e+19,27373410174.019,,low,,491,YES,NO,PWR,112.1664261409918
287.7777777777778,0.156,0.828,0.703,0.019,0.24,0.195,18.48572142648158,10.94552213438799,F,27.22222222222222,913,Plotter,NA1,F1,NA1-F1,USA Surveillance,USA,3.06e+18,88210875882.10873,,low,,,NO,NO,PWR,44.22327709338481
289.4444444444445,0.156,0.828,0.703,0.019,0.24,0.195,18.9604707775343,10.69081215895679,F,62.22222222222222,914,Plotter,NA1,F1,NA1-F1,USA Surveillance,USA,9.13e+18,49069559459.62215,,low,,,NO,NO,PWR,58.212951852893866
287.7777777777778,0.086,0.11,1.37,0.02,0.35,0.06,18.48572142648158,10.94552213438799,W,47.22222222222222,919,Plotter,NA1,W1,NA1-W1,USA Surveillance,USA,3.06e+18,88210875882.10873,,low,,442,YES,NO,PWR,15.029648895848357
288.8888888888889,0.086,0.11,1.37,0.02,0.35,0.06,19.31175386105576,10.64268553872543,W,46.40000000000001,921,Plotter,NA1,W1,NA1-W1,USA Surveillance,USA,2.05e+19,43922347004.53879,,low,,442,YES,NO,PWR,35.162531515528904
291.1111111111111,0.11,0.63,1.4,0.012,0.2,0.2,17.91907809237608,10.49085255972641,P,12.77777777777778,932,Plotter,OC1,P1,OC1-P1,USA Surveillance,USA,8.3e+17,30963679231.20542,,low,,461.5,YES,NO,BWR,15.863127571810477
291.1111111111111,0.1,0.5,1.42,0.015,0.23,0.21,18.95182303531591,10.82157265936737,P,15.55555555555556,938,Plotter,OC1,P2,OC1-P2,USA Surveillance,USA,8.95e+18,66309027629.60118,,low,,448.9,YES,NO,PWR,31.152541998563773
290.0,0.32,0.59,1.47,0.016,0.54,0.08,18.18184358794477,10.4655530367955,W,45.55555555555556,944,Plotter,OC1,W1,OC1-W1,USA Surveillance,USA,1.52e+18,29211444736.55889,,low,,436.7,YES,NO,PWR,54.32795787092799
291.1111111111111,0.32,0.59,1.47,0.016,0.54,0.08,18.95182303531591,10.82157265936737,W,95.55555555555556,945,Plotter,OC1,W1,OC1-W1,USA Surveillance,USA,8.95e+18,66309027629.60118,,low,,436.7,YES,NO,PWR,87.06903480209209
292.2222222222222,0.04,0.75,0.63,0.006,0.25,0.24,17.97451169273733,10.39652383975434,F,12.77777777777778,947,Plotter,OC2,F1,OC2-F1,USA Surveillance,USA,9.43e+17,24918611533.90834,,low,,468.6,YES,NO,PWR,2.688313741687465
292.2222222222222,0.35,0.58,1.55,0.022,0.65,0.11,17.97451169273733,10.39652383975434,W,25.55555555555556,955,Plotter,OC2,W1,OC2-W1,USA Surveillance,USA,9.43e+17,24918611533.90834,,low,,561.1,YES,NO,PWR,46.62845921778434
292.2222222222222,0.35,0.58,1.55,0.022,0.65,0.11,18.52762990087134,10.70044369049723,W,58.88888888888889,956,Plotter,OC2,W1,OC2-W1,USA Surveillance,USA,3.37e+18,50169952575.25195,,low,,561.1,YES,NO,PWR,68.32238163228212
291.6666666666667,0.29,0.56,1.63,0.017,0.61,0.08,17.86864443839482,10.39670997785976,W,8.88888888888889,967,Plotter,OC3,WBW4,OC3-WBW4,USA Surveillance,USA,7.39e+17,24929293910.64046,,low,,,NO,NO,PWR,41.20107001295372
276.6666666666667,0.16,0.62,1.41,0.014,0.24,0.23,18.43272883992322,10.11587666426844,P,51.18888888888889,976,Plotter,OYS,P3,OYS-P3,USA Surveillance,USA,2.7085e+18,13058000000.0,,low,,,NO,NO,BWR,43.805485808066344
276.6666666666667,0.06,0.59,1.49,0.006,0.22,0.2,18.23014225231864,9.91330511220617,P,11.71666666666667,984,Plotter,OYS,PBW1,OYS-PBW1,USA Surveillance,USA,1.6988e+18,8190400000.0,,low,,,NO,NO,BWR,11.478764333347412
276.6666666666667,0.172,0.584,1.16,0.018,0.17,0.2,18.44009007431328,10.12323077669851,P,55.28888888888889,996,Plotter,OYS,PBWR4,OYS-PBWR4,USA Surveillance,USA,2.7548e+18,13281000000.0,,low,,,NO,NO,BWR,46.58785137241413
276.6666666666667,0.17,0.52,1.315,0.015,0.19,0.185,18.16136800223498,10.16761267272753,P,31.11111111111111,997,Plotter,OYS,PBWR5,OYS-PBWR5,USA Surveillance,USA,1.45e+18,14710000000.0,,low,,,NO,NO,BWR,35.164850005608855
276.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,18.2724218263715,9.955581929242841,SRM,45.10555555555555,1000,Plotter,OYS,SRM2,OYS-SRM2,USA Surveillance,USA,1.8725e+18,9027800000.0,,low,,,NO,NO,BWR,41.42581690893252
276.6666666666667,0.2,0.18,1.34,0.014,0.23,0.24,18.18752072083646,10.19368102954128,SRM,37.85555555555555,1001,Plotter,OYS,SRM3,OYS-SRM3,USA Surveillance,USA,1.54e+18,15620000000.0,,low,,,NO,NO,BWR,29.3207996219719
276.6666666666667,0.11,0.24,1.485,0.015,0.13,0.17,18.23044892137827,10.23653726148869,W,42.78888888888888,1012,Plotter,OYS,W5,OYS-W5,USA Surveillance,USA,1.7e+18,17240000000.0,,low,,,NO,NO,BWR,18.798464635238197
276.6666666666667,0.01,0.9,1.33,0.012,0.43,0.07,18.06818586174616,10.07445071895459,W,0.1166666666666671,1015,Plotter,OYS,WBWR1,OYS-WBWR1,USA Surveillance,USA,1.17e+18,11870000000.0,,low,,,NO,NO,BWR,6.048928376867215
290.0,0.11,1.0,0.85,0.008,0.16,0.19,19.11394335230684,11.30102999566398,F,34.0,1028,Plotter,P10,F1,P10-F1,German PWR Surveillance,GERMANY,1.3e+19,200000000000.0,,low,-49.0,482,YES,YES,PWR,46.73209075184814
290.0,0.11,1.0,0.85,0.008,0.16,0.19,19.30102999566398,11.30102999566398,F,29.0,1030,Plotter,P10,F1,P10-F1,German PWR Surveillance,GERMANY,2e+19,200000000000.0,,low,-49.0,482,YES,YES,PWR,53.49501133032211
290.0,0.08,0.97,0.79,0.008,0.18,0.19,19.14612803567824,11.30102999566398,F,24.0,1032,Plotter,P10,F2,P10-F2,German PWR Surveillance,GERMANY,1.4e+19,200000000000.0,,low,-30.0,451.5,YES,YES,PWR,33.16011901767092
290.0,0.08,0.97,0.79,0.008,0.18,0.19,19.30102999566398,11.30102999566398,F,21.0,1033,Plotter,P10,F2,P10-F2,German PWR Surveillance,GERMANY,2e+19,200000000000.0,,low,-30.0,451.5,YES,YES,PWR,37.813767525951235
290.0,0.07,0.93,1.6,0.007,0.18,0.08,19.17609125905568,11.30102999566398,W,27.0,1036,Plotter,P10,W1,P10-W1,German PWR Surveillance,GERMANY,1.5e+19,200000000000.0,,low,-19.0,650,YES,YES,PWR,34.649433207297854
290.0,0.03,0.84,0.88,0.006,0.27,0.21,18.77524625974024,10.30102999566398,F,14.0,1040,Plotter,P135,F1,P135-F1,German PWR Surveillance,GERMANY,5.96e+18,20000000000.0,,low,-47.0,428,YES,YES,PWR,9.019418767848295
290.0,0.06,0.87,0.94,0.006,0.28,0.2,18.7041505168398,10.30102999566398,F,26.0,1042,Plotter,P135,F2,P135-F2,German PWR Surveillance,GERMANY,5.06e+18,20000000000.0,,low,-54.0,464,YES,YES,PWR,15.185224043109372
290.0,0.04,0.98,1.77,0.008,0.22,0.07,18.40140054078154,10.30102999566398,W,11.0,1049,Plotter,P136,W1,P136-W1,German PWR Surveillance,GERMANY,2.52e+18,20000000000.0,,low,-31.0,,NO,YES,PWR,8.509852674880571
290.0,0.03,0.77,1.39,0.006,0.28,0.21,18.90308998699194,10.30102999566398,F,5.0,1054,Plotter,P137,F2,P137-F2,German PWR Surveillance,GERMANY,8e+18,20000000000.0,,low,-19.0,461,YES,YES,PWR,12.65426848701569
290.0,0.07,0.87,0.86,0.006,0.22,0.21,18.52504480703685,10.30102999566398,F,13.0,1059,Plotter,P15,F2,P15-F2,German PWR Surveillance,GERMANY,3.35e+18,20000000000.0,,low,-60.0,457,YES,YES,PWR,15.549078424655429
295.0,0.03,0.08,1.51,0.015,0.38,0.07,18.74973631556906,11.33034898948141,W,14.0,1067,Plotter,P152,W1,P152-W1,CARISMA/CARINA,GERMANY,5.62e+18,213968079922.0273,,low,,,NO,NO,PWR,11.113603929531676
290.0,0.07,0.92,0.87,0.01,0.21,0.17,18.41497334797082,10.30102999566398,F,17.0,1078,Plotter,P18,F1,P18-F1,German PWR Surveillance,GERMANY,2.6e+18,20000000000.0,,low,-52.0,428,YES,YES,PWR,15.289558764369605
290.0,0.04,0.98,1.74,0.008,0.25,0.05,18.50379068305718,10.30102999566398,W,14.0,1082,Plotter,P18,W1,P18-W1,German PWR Surveillance,GERMANY,3.19e+18,20000000000.0,,low,-28.0,,NO,YES,PWR,9.693364036010044
284.0,0.23,1.08,1.83,0.009,0.23,0.06,18.95424250943933,11.32221929473392,W,107.0,1090,Plotter,P19,W1,P19-W1,German PWR Surveillance,GERMANY,9e+18,210000000000.0,,low,,,NO,NO,PWR,110.53595317475038
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.68394713075151,10.74036268949424,F,73.0,1101,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,4.83e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,69.42766004067694
282.0,0.19,1.15,1.1,0.014,0.12,0.085,19.19312459835446,10.74036268949424,W,72.0,1103,Plotter,P23,W1,P23-W1,German PWR Surveillance,GERMANY,1.56e+19,55000000000.0,,low,-12.0,,NO,YES,PWR,116.02844525320839
282.0,0.1,0.44,0.9,0.014,0.2,0.08,19.1846914308176,10.74036268949424,W,25.0,1108,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,1.53e+19,55000000000.0,,low,10.0,,NO,YES,PWR,39.29470218529174
282.0,0.1,0.44,0.9,0.014,0.2,0.08,19.61384182187607,10.74036268949424,W,34.0,1112,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,4.11e+19,55000000000.0,,low,10.0,,NO,YES,PWR,58.84364324241156
290.0,0.04,0.77,1.37,0.007,0.26,0.21,18.72427586960079,10.30102999566398,F,14.0,1116,Plotter,P24,F2,P24-F2,German PWR Surveillance,GERMANY,5.3e+18,20000000000.0,,low,-30.0,467,YES,YES,PWR,10.191921515789524
290.0,0.06,0.95,1.21,0.011,0.2,0.08,18.77085201164214,10.30102999566398,W,27.0,1118,Plotter,P24,W1,P24-W1,German PWR Surveillance,GERMANY,5.9e+18,20000000000.0,,low,-62.0,,NO,YES,PWR,19.567071970964168
285.0,0.11,0.99,0.66,0.01,0.14,0.22,18.76342799356294,10.30102999566398,F,29.0,1122,Plotter,P7,F1,P7-F1,German PWR Surveillance,GERMANY,5.8e+18,20000000000.0,,low,-18.0,,NO,YES,PWR,38.53924040926509
285.0,0.12,0.87,1.72,0.008,0.17,0.09,18.27875360095283,10.30102999566398,W,9.0,1126,Plotter,P7,W1,P7-W1,German PWR Surveillance,GERMANY,1.9e+18,20000000000.0,,low,-22.0,644,YES,YES,PWR,29.484144424956124
290.0,0.1,0.86,1.72,0.016,0.19,0.07,18.34242268082221,10.30102999566398,W,21.0,1132,Plotter,P8,W1,P8-W1,German PWR Surveillance,GERMANY,2.2e+18,20000000000.0,,low,-28.0,617,YES,YES,PWR,25.084786481781187
274.4444444444445,0.25,0.53,1.368,0.012,0.18,0.115,19.61172330800734,11.75689084387885,P,107.7777777777778,1138,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,4.09e+19,571335018562.1022,,low,,449.4690000000001,YES,NO,PWR,137.3585006661159
277.2222222222222,0.25,0.53,1.368,0.012,0.18,0.115,18.97220283837907,10.7573928878089,P,86.66666666666667,1139,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,9.38e+18,57199586309.17535,,low,,449.4690000000001,YES,NO,PWR,87.89689590771926
278.8888888888889,0.25,0.53,1.368,0.012,0.18,0.115,19.32014628611105,10.59345297456201,P,80.06666666666666,1140,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,2.09e+19,39215068192.93964,,low,,449.4690000000001,YES,NO,PWR,106.81424660196794
278.3333333333333,0.23,1.2,1.23,0.012,0.199,0.134,19.2148438480477,10.71821416036661,W,169.4444444444445,1144,Plotter,PAL,W1,PAL-W1,USA Surveillance,USA,1.64e+19,52265385782.28536,,low,,443.103,YES,NO,PWR,153.03157125442053
286.1111111111111,0.12,0.067,1.46,0.014,0.25,0.21,18.90741136077459,10.85230225307193,P,23.88888888888889,1151,Plotter,PB1,P2,PB1-P2,USA Surveillance,USA,8.08e+18,71170866452.4494,,low,,369.214,YES,NO,PWR,27.25804700814124
289.4444444444445,0.2,0.18,1.34,0.014,0.23,0.24,18.79239168949825,11.11749382350721,SRM,52.77777777777778,1154,Plotter,PB1,SRM3,PB1-SRM3,USA Surveillance,USA,6.2e+18,131067140199.5603,,low,,,NO,NO,PWR,38.94201140344904
285.5555555555555,0.2,0.18,1.34,0.014,0.23,0.24,19.32633586092875,11.11995907789545,SRM,62.22222222222222,1156,Plotter,PB1,SRM3,PB1-SRM3,USA Surveillance,USA,2.12e+19,131813252952.1195,,low,,,NO,NO,PWR,61.09874594482224
289.4444444444445,0.051,0.7,0.59,0.01,0.23,0.22,18.81358098856819,11.13868312257714,F,22.22222222222222,1162,Plotter,PB2,F1,PB2-F1,USA Surveillance,USA,6.51e+18,137620497209.5383,,low,,488.1486666666667,YES,NO,PWR,12.085650986931455
286.1111111111111,0.088,0.71,0.65,0.009,0.24,0.2,18.9329808219232,10.90269529794558,F,34.44444444444444,1167,Plotter,PB2,F2,PB2-F2,USA Surveillance,USA,8.57e+18,79927328617.90074,,low,,382.4293333333333,YES,NO,PWR,27.4310470526236
286.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.9329808219232,10.90269529794558,SRM,66.11111111111111,1171,Plotter,PB2,SRM2,PB2-SRM2,USA Surveillance,USA,8.57e+18,79927328617.90074,,low,,,NO,NO,PWR,57.89158133639824
280.0,0.06,0.72,1.41,0.013,0.28,0.17,18.77815125038364,11.13321660777004,F,19.44444444444444,1180,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,6e+18,135899108501.8483,,low,,462.2935,YES,NO,BWR,21.041779437967005
280.0,0.06,0.72,1.41,0.013,0.28,0.17,18.77815125038364,11.13321660777004,F,24.44444444444444,1184,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,6e+18,135899108501.8483,,low,,456.778,YES,NO,PWR,21.041779437967005
280.0,0.17,0.64,1.478,0.011,0.225,0.217,18.77815125038364,11.13321660777004,SRM,56.66666666666666,1188,Plotter,PI1,SRM2,PI1-SRM2,USA Surveillance,USA,6e+18,135899108501.8483,,low,,,NO,NO,PWR,56.458092469036195
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.10380372095596,10.91391562189762,SRM,88.88888888888889,1189,Plotter,PI1,SRM2,PI1-SRM2,USA Surveillance,USA,1.27e+19,82019217554.74748,,low,,,NO,NO,PWR,70.48199181295126
280.0,0.077,0.697,1.215,0.011,0.272,0.174,18.76715586608218,11.12533445889272,F,21.11111111111111,1196,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,5.85e+18,133454879931.6711,,low,,460,YES,NO,PWR,25.401829833324186
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.6170003411209,10.88165647269684,F,52.45555555555556,1199,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.14e+19,76147644322.96136,,low,,460,YES,NO,PWR,57.57622924499144
296.1111111111111,0.174,0.665,1.465,0.01,0.186,0.219,18.58771096501891,10.43184850522644,SRM,50.0,1226,Plotter,PV2,SRM1,PV2-SRM1,USA Surveillance,USA,3.87e+18,27030153078.67158,,low,,,NO,NO,PWR,42.08750191263315
276.6666666666667,0.095,0.522,1.64,0.008,0.283,0.268,16.2380461031288,8.525921912643541,P,1.111111111111111,1246,Plotter,QC2,P1,QC2-P1,USA Surveillance,USA,1.73e+16,335677253.1122909,,low,,458.501,YES,NO,BWR,0.48356856719777974
278.8888888888889,0.08,0.67,1.3,0.007,0.28,0.18,18.06445798922692,9.562190850182043,P,22.13333333333334,1255,Plotter,RB1,P1,RB1-P1,USA Surveillance,USA,1.16e+18,3649142728.290369,,low,,,NO,NO,BWR,13.876278667412823
278.8888888888889,0.059,0.93,1.32,0.009,0.4,0.09,18.06445798922692,9.562190850182043,W,25.71666666666666,1256,Plotter,RB1,WBWR3,RB1-WBWR3,USA Surveillance,USA,1.16e+18,3649142728.290369,,low,,,NO,NO,BWR,11.079538381209296
283.2,0.08,0.88,0.76,0.006,0.19,0.18,18.85125834871907,11.15533603746506,F,21.0,1257,Plotter,RI3,F1,RI3-F1,Sweden Surveillance,SWEDEN,7.1e+18,143000000000.0,,low,,,NO,NO,BWR,26.21119223651734
283.2,0.08,0.88,0.76,0.006,0.19,0.18,19.63346845557959,11.15533603746506,F,45.0,1258,Plotter,RI3,F1,RI3-F1,Sweden Surveillance,SWEDEN,4.3e+19,143000000000.0,,low,,,NO,NO,PWR,51.98765600265726
283.2,0.08,1.58,1.46,0.009,0.21,0.052,18.85125834871907,11.15533603746506,W,66.0,1265,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,7.1e+18,143000000000.0,,low,,UN-SPEC,NO,NO,PWR,59.77230667470663
283.2,0.08,1.58,1.46,0.009,0.21,0.052,19.63346845557959,11.15533603746506,W,187.0,1266,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,4.3e+19,143000000000.0,,low,,UN-SPEC,NO,NO,PWR,134.07131807403232
285.6,0.1,0.88,0.75,0.006,0.18,0.21,19.86332286012046,11.14921911265538,F,104.0,1275,Plotter,RI4,F2,RI4-F2,Sweden Surveillance,SWEDEN,7.3e+19,141000000000.0,,high,,,NO,NO,PWR,72.91798684361366
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.86332286012046,11.14921911265538,W,194.0,1279,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,7.3e+19,141000000000.0,,high,,UN-SPEC,NO,NO,PWR,136.25726720153017
292.7777777777778,0.12,0.6,1.26,0.013,0.15,0.2,18.81954393554187,10.95900949258891,P,32.22222222222222,1281,Plotter,RS1,P1,RS1-P1,USA Surveillance,USA,6.6e+18,90993316127.32448,,low,,440.3453333333334,YES,NO,PWR,33.78720865211415
281.1111111111111,0.235,0.525,1.467,0.016,0.305,0.22,19.09342168516223,10.81646382784322,P,87.77777777777777,1290,Plotter,SA1,P2,SA1-P2,USA Surveillance,USA,1.24e+19,65533570099.78014,,low,,452,YES,NO,PWR,87.76838443507198
281.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.40312052117582,10.86292122908223,SRM,37.22222222222222,1294,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,2.53e+18,72932521562.65854,,low,,,NO,NO,PWR,43.03115647054022
281.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,19.09342168516223,10.81646382784322,SRM,75.0,1296,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,1.24e+19,65533570099.78014,,low,,,NO,NO,PWR,68.93827922496185
283.8888888888889,0.117,0.617,1.359,0.01,0.275,0.235,18.75511226639507,10.82494189530072,P,55.55555555555556,1305,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,5.69e+18,66825450513.9335,,low,,472.2905,YES,NO,PWR,35.22863414870576
282.2222222222222,0.254,0.726,1.285,0.015,0.247,0.103,19.25527250510331,10.72304214268099,W,106.3833333333333,1311,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,1.8e+19,52849653306.2743,,low,,442.299,YES,NO,PWR,116.95893858691639
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.11394335230684,10.86928155019774,P,39.99999999999999,1315,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-33.38888888888889,489.528,YES,YES,PWR,25.60524713470565
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.42488163663107,10.83300372331964,P,12.94444444444444,1316,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,2.66e+19,68077519513.1669,,low,-12.77777777777778,496.4225,YES,YES,PWR,35.35104712745044
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.42488163663107,10.83300372331964,P,54.66666666666666,1317,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,2.66e+19,68077519513.1669,,low,-33.38888888888889,489.528,YES,YES,PWR,35.35104712745044
275.5555555555555,0.025,0.95,1.182,0.014,0.392,0.055,17.14612803567824,8.822439590828003,W,13.88888888888889,1322,Plotter,SH1,W1,SH1-W1,USA Surveillance,USA,1.4e+17,664415248.1401119,,low,,485.391,YES,NO,BWR,1.7550918735698375
287.2222222222222,0.11,0.61,1.37,0.004,0.23,0.23,19.0,10.45704577218591,P,57.05555555555556,1336,Plotter,SL2,P1,SL2-P1,USA Surveillance,USA,1e+19,28644798539.98607,,low,-0.8888888888888897,410.698,YES,YES,PWR,35.429087694698964
288.8888888888889,0.18,0.2,1.437,0.011,0.245,0.205,19.24303804868629,11.47513450377377,P,52.22222222222222,1343,Plotter,SO1,P3,SO1-P3,USA Surveillance,USA,1.75e+19,298630735416.5814,,low,,425.062,YES,NO,PWR,50.916609318230584
288.8888888888889,0.18,0.2,1.437,0.011,0.245,0.205,19.54157924394658,11.59219314108984,P,65.55555555555556,1344,Plotter,SO1,P3,SO1-P3,USA Surveillance,USA,3.48e+19,391014750694.3882,,low,,425.062,YES,NO,PWR,65.0040618455939
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.24303804868629,11.47513450377377,SRM,61.11111111111111,1345,Plotter,SO1,SRM3,SO1-SRM3,USA Surveillance,USA,1.75e+19,298630735416.5814,,low,,,NO,NO,PWR,54.67675629538091
289.4444444444445,0.1,0.6,1.42,0.008,0.28,0.23,18.70500795933334,10.74380335449901,P,17.08333333333333,1349,Plotter,SO2,P1,SO2-P1,USA Surveillance,USA,5.07e+18,55437463916.4436,,low,,,NO,NO,PWR,26.14097188646253
289.4444444444445,0.03,0.14,1.38,0.003,0.23,0.17,18.70500795933334,10.74380335449901,W,4.444444444444445,1352,Plotter,SO2,W1,SO2-W1,USA Surveillance,USA,5.07e+18,55437463916.4436,,low,,,NO,NO,PWR,10.170500504511672
289.4444444444445,0.056,0.562,1.312,0.009,0.18,0.238,18.90308998699194,10.76779548370321,P,31.11111111111111,1354,Plotter,SO3,P1,SO3-P1,USA Surveillance,USA,8e+18,58586220755.22325,,low,,,NO,NO,PWR,17.600757300061755
287.5555555555555,0.174,0.665,1.465,0.01,0.186,0.219,19.39269695325967,10.72070407791202,SRM,70.16666666666667,1357,Plotter,SO3,SRM1,SO3-SRM1,USA Surveillance,USA,2.47e+19,52565896778.45539,,low,,,NO,NO,PWR,79.87812127877133
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.38738982633873,10.85919944171815,F,31.11111111111111,1372,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,2.44e+18,72310179850.82765,,low,,,NO,NO,PWR,31.80679724736964
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.81557774832427,10.85287815240299,F,38.33333333333334,1373,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,6.54e+18,71265305695.47092,,low,,,NO,NO,PWR,42.48611701579438
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.81557774832427,10.85287815240299,F,37.77777777777778,1377,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,6.54e+18,71265305695.47092,,low,,438.162,YES,NO,PWR,42.48611701579438
