temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
276.0,0.1,0.59,1.35,0.008,0.0,0.0,18.11394335230684,10.11394335230684,P,3.0,532,Plotter,JBP,P6,JBP-P6,Japan Surveillance,JAPAN,1.3e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,18.532227821486845
276.0,0.12,0.58,1.35,0.01,0.0,0.0,18.0,9.146128035678238,P,30.0,535,Plotter,JBP,P7,JBP-P7,Japan Surveillance,JAPAN,1e+18,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,20.948831763063303
276.0,0.13,0.55,1.35,0.015,0.0,0.0,17.68124123737559,9.146128035678238,P,21.0,537,Plotter,JBP,P8,JBP-P8,Japan Surveillance,JAPAN,4.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,17.082468824344797
276.0,0.01,0.67,1.44,0.006,0.0,0.0,17.20411998265593,10.11394335230684,W,7.0,542,Plotter,JBW,W1,JBW-W1,Japan Surveillance,JAPAN,1.6e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,2.1070496894494695
276.0,0.07,0.63,1.44,0.012,0.0,0.0,17.41497334797082,9.146128035678238,W,0.0,559,Plotter,JBW,W15,JBW-W15,Japan Surveillance,JAPAN,2.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.888716477501433
276.0,0.07,0.72,1.44,0.011,0.0,0.0,17.79934054945358,9.146128035678238,W,4.0,562,Plotter,JBW,W16,JBW-W16,Japan Surveillance,JAPAN,6.3e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,9.914957233058656
276.0,0.13,0.84,1.44,0.015,0.0,0.0,16.89762709129044,9.146128035678238,W,8.0,590,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,7.9e+16,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,4.479783327445752
276.0,0.13,0.84,1.44,0.015,0.0,0.0,17.9731278535997,9.146128035678238,W,66.0,592,Plotter,JBW,W24,JBW-W24,Japan Surveillance,JAPAN,9.4e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,27.497374972311942
276.0,0.01,0.74,1.44,0.005,0.0,0.0,18.34242268082221,10.11394335230684,W,5.0,596,Plotter,JBW,W4,JBW-W4,Japan Surveillance,JAPAN,2.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,9.664712661155962
276.0,0.01,0.74,1.44,0.01,0.0,0.0,18.04139268515823,10.11394335230684,W,2.0,597,Plotter,JBW,W5,JBW-W5,Japan Surveillance,JAPAN,1.1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,6.582726220684952
276.0,0.01,0.99,1.44,0.007,0.0,0.0,17.25527250510331,9.146128035678238,W,11.0,602,Plotter,JBW,W8,JBW-W8,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,2.7317918531064094
276.0,0.02,0.69,1.44,0.006,0.0,0.0,18.07918124604763,10.11394335230684,W,10.0,605,Plotter,JBW,W9,JBW-W9,Japan Surveillance,JAPAN,1.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,6.721967590294393
288.0,0.03,0.57,1.35,0.005,0.0,0.0,18.77815125038364,11.07918124604763,P,32.0,618,Plotter,JPP,P1,JPP-P1,Japan Surveillance,JAPAN,6e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,10.726545621543432
288.0,0.03,0.57,1.35,0.005,0.0,0.0,19.39794000867204,11.07918124604763,P,33.0,619,Plotter,JPP,P1,JPP-P1,Japan Surveillance,JAPAN,2.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,24.27826937967989
289.0,0.12,0.58,1.35,0.014,0.0,0.0,18.90308998699194,11.07918124604763,P,52.0,632,Plotter,JPP,P14,JPP-P14,Japan Surveillance,JAPAN,8e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,37.65680645093396
289.0,0.13,0.58,1.35,0.014,0.0,0.0,19.25527250510331,11.07918124604763,P,70.0,637,Plotter,JPP,P15,JPP-P15,Japan Surveillance,JAPAN,1.8e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,52.848665401682354
288.0,0.05,0.62,1.35,0.007,0.0,0.0,19.60205999132796,11.07918124604763,P,55.0,664,Plotter,JPP,P7,JPP-P7,Japan Surveillance,JAPAN,4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,35.90442384454934
286.0,0.01,0.86,1.44,0.007,0.0,0.0,20.0,11.07918124604763,W,56.0,672,Plotter,JPW,W1,JPW-W1,Japan Surveillance,JAPAN,1e+20,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,74.18338606533874
288.0,0.09,0.91,1.44,0.014,0.0,0.0,18.54406804435028,11.07918124604763,W,48.0,679,Plotter,JPW,W12,JPW-W12,Japan Surveillance,JAPAN,3.5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,26.705883450994484
289.0,0.1,0.9,1.44,0.011,0.0,0.0,19.64345267648619,11.07918124604763,W,77.0,689,Plotter,JPW,W14,JPW-W14,Japan Surveillance,JAPAN,4.4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,74.12737568637223
288.0,0.13,0.85,1.44,0.011,0.0,0.0,18.73239375982297,11.07918124604763,W,28.0,693,Plotter,JPW,W16,JPW-W16,Japan Surveillance,JAPAN,5.4e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,42.732537942060866
286.0,0.13,0.85,1.44,0.011,0.0,0.0,19.81291335664286,11.07918124604763,W,77.0,696,Plotter,JPW,W16,JPW-W16,Japan Surveillance,JAPAN,6.5e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,104.04419212915138
289.0,0.14,0.8,1.44,0.012,0.0,0.0,19.53147891704225,11.07918124604763,W,77.0,699,Plotter,JPW,W17,JPW-W17,Japan Surveillance,JAPAN,3.4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,80.53365955259093
289.0,0.19,1.08,1.44,0.012,0.0,0.0,19.47712125471966,11.07918124604763,W,131.0,704,Plotter,JPW,W18,JPW-W18,Japan Surveillance,JAPAN,3e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,121.95348265759577
284.0,0.014,0.86,1.44,0.007,0.0,0.0,18.69897000433602,11.07918124604763,W,18.0,705,Plotter,JPW,W2,JPW-W2,Japan Surveillance,JAPAN,5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,13.939450112885423
284.0,0.019,0.88,1.44,0.008,0.0,0.0,18.74036268949424,11.07918124604763,W,24.0,709,Plotter,JPW,W4,JPW-W4,Japan Surveillance,JAPAN,5.5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,14.952914340741694
284.0,0.019,0.88,1.44,0.008,0.0,0.0,19.67209785793572,11.07918124604763,W,33.0,710,Plotter,JPW,W4,JPW-W4,Japan Surveillance,JAPAN,4.7e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.05486824683027
284.0,0.02,0.88,1.44,0.008,0.0,0.0,19.79934054945358,11.07918124604763,W,34.0,713,Plotter,JPW,W5,JPW-W5,Japan Surveillance,JAPAN,6.3e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,60.37664529716431
288.0,0.04,0.9,1.44,0.008,0.0,0.0,18.77085201164214,11.07918124604763,W,15.0,716,Plotter,JPW,W6,JPW-W6,Japan Surveillance,JAPAN,5.9e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,14.490798951666234
289.0,0.06,0.86,1.44,0.011,0.0,0.0,18.60205999132796,11.07918124604763,W,18.0,723,Plotter,JPW,W9,JPW-W9,Japan Surveillance,JAPAN,4e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,16.937796889794356
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.04921802267018,11.1788972252476,F,-6.100000000000001,729,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.12e+19,150972283958.1004,,low,-37.5,,NO,YES,PWR,16.885401637491604
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.04921802267018,11.1788972252476,F,24.1,730,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.12e+19,150972283958.1004,,low,-59.1,,NO,YES,PWR,16.885401637491604
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.0899051114394,10.91795412355009,F,1.700000000000003,731,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.23e+19,82785470913.3248,,low,-37.5,,NO,YES,PWR,17.70145502488365
282.6,0.22,0.643,1.52,0.012,0.37,0.1,18.73078227566639,11.14921911265538,W,106.1,737,Plotter,KO1,W1,KO1-W1,S. Korea Surveillance,S-KOREA,5.38e+18,141000000000.0,,low,-21.2,,NO,YES,PWR,67.02531270930601
288.0,0.05,0.63,1.38,0.004,0.22,0.23,18.46239799789896,10.90109157663113,P,16.7,743,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,2.9e+18,79632724865.61928,,low,-50.9,479.1855,YES,YES,PWR,9.215890152374222
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.03742649794062,11.07710066579111,P,30.2,744,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,1.09e+19,119426489289.503,,low,-62.4,480.2195,YES,YES,PWR,18.055308863087333
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.65801139665711,11.01040781403769,P,37.7,750,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,4.55e+19,102425434283.8414,,low,-62.4,480.2195,YES,YES,PWR,38.24908406800852
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.65801139665711,11.01040781403769,P,33.5,751,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,4.55e+19,102425434283.8414,,low,-50.9,479.1855,YES,YES,PWR,38.24908406800852
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.35218251811136,11.02540229093732,W,28.5,754,Plotter,KO2,W1,KO2-W1,S. Korea Surveillance,S-KOREA,2.25e+19,106023537614.4276,,low,-17.0,565.37,YES,YES,PWR,28.4416133083618
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.56229286445647,10.99124453186296,W,37.0,755,Plotter,KO2,W1,KO2-W1,S. Korea Surveillance,S-KOREA,3.65e+19,98004164784.98671,,low,-17.0,565.37,YES,YES,PWR,37.51614934980337
290.0,0.06,0.65,1.36,0.008,0.26,0.2,18.70910028155117,11.25959387888595,P,10.72777777777778,758,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,5.118e+18,181800000000.0,,low,,489.528,YES,NO,PWR,15.046164699864233
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.6605809124273,11.09795107099415,P,45.53888888888889,764,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,4.577e+19,125300000000.0,,low,,489.528,YES,NO,PWR,41.88055984914404
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.77077839616915,11.08529057823007,P,44.48333333333333,766,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,5.899e+19,121700000000.0,,low,,489.528,YES,NO,PWR,47.4857719895919
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.22055261986635,11.20411998265593,P,14.52777777777778,774,Plotter,KO4,P1,KO4-P1,S. Korea Surveillance,S-KOREA,1.6617e+19,160000000000.0,,low,,517.107,YES,NO,PWR,21.594215215311653
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.72841871839723,11.07035577091195,P,19.45,780,Plotter,KO4,P1,KO4-P1,S. Korea Surveillance,S-KOREA,5.3508e+19,117586041688.6297,,low,,517.107,YES,NO,PWR,39.8166720576995
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.54504720440118,11.19865708695442,W,12.68888888888889,784,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,3.5079e+19,158000000000.0,,low,,486.0805,YES,NO,PWR,33.99572203438222
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.69738628830689,11.07866883394935,W,7.522222222222221,785,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,4.9818e+19,119858498798.0248,,low,,486.0805,YES,NO,PWR,41.55477060316065
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.72841871839723,11.07035577091195,W,15.24444444444445,786,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,5.3508e+19,117586041688.6297,,low,,486.0805,YES,NO,PWR,43.28958170382077
274.0,0.0382,0.9299999999999999,1.524,0.0104,0.45,0.07325000000000001,18.30749603791321,9.643452676486188,W,22.77777777777778,793,Plotter,KU2,W1,KU2-W1,Taiwan Surveillance,TAIWAN,2.03e+18,4400000000.0,,low,,UN-SPEC,NO,NO,BWR,11.238906054714722
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.41664050733828,10.87251092161626,F,27.22222222222222,797,Plotter,KWE,F1,KWE-F1,USA Surveillance,USA,2.61e+19,74560862232.09511,,low,,465.7572499999999,YES,NO,PWR,33.18319204111145
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.56466606425209,10.85634444277409,F,32.22222222222222,798,Plotter,KWE,F1,KWE-F1,USA Surveillance,USA,3.67e+19,71836380605.19508,,low,,465.7572499999999,YES,NO,PWR,39.00546324000845
274.0,0.06,0.67,1.46,0.01,0.24,0.215,17.34242268082221,8.876068097667977,P,4.1,814,Plotter,LEB,P1,LEB-P1,Switzerland Surveillance,SWITZERLAND,2.2e+17,751740758.2357986,,low,,UN-SPEC,NO,NO,PWR,4.396017320798592
274.0,0.011,0.04,1.28,0.009,0.32,0.066,17.46239799789896,8.996043414744726,W,-8.1,818,Plotter,LEB,W2,LEB-W2,Switzerland Surveillance,SWITZERLAND,2.9e+17,990930999.4926435,,low,,UN-SPEC,NO,NO,BWR,2.808439053606785
278.3333333333333,0.14,0.54,1.29,0.014,0.2,0.14,16.95424250943933,8.642225185711242,P,16.11111111111111,820,Plotter,LS1,P1,LS1-P1,USA Surveillance,USA,9e+16,438758138.9634778,,low,,,NO,NO,BWR,4.717675179744004
274.0,0.15,0.49,1.23,0.014,0.26,0.22,17.54406804435028,9.245920887961326,P,34.16666666666666,822,Plotter,LV1,P1,LV1-P1,Mexico Surveillance,MEXICO,3.5e+17,1761655110.209144,,low,,,NO,NO,BWR,16.540306921548975
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,18.59549622182557,11.05529692973198,P,20.0,828,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,3.94e+18,113578709469.1204,,low,,455,YES,NO,BWR,19.309920227434283
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.15533603746506,11.02205216036896,P,20.0,829,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.43e+19,105208822591.1447,,low,,455,YES,NO,PWR,31.05637708427445
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.15533603746506,11.02205216036896,P,35.55555555555556,833,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.43e+19,105208822591.1447,,low,,459,YES,NO,PWR,31.05637708427445
292.2222222222222,0.154,0.78,0.686,0.012,0.179,0.181,19.45484486000851,10.98106625877507,F,51.78888888888889,843,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,2.85e+19,95734011815.39096,,low,,449,YES,NO,PWR,69.19758874775734
292.2222222222222,0.036,0.736,1.83,0.013,0.2,0.059,19.45484486000851,10.98106625877507,W,22.75,851,Plotter,MC2,W1,MC2-W1,USA Surveillance,USA,2.85e+19,95734011815.39096,,low,,513,YES,NO,PWR,33.39346165723225
277.2222222222222,0.22,0.51,1.37,0.018,0.22,0.23,17.51851393987789,9.06750778650137,P,32.22222222222222,852,Plotter,ML1,PBWR3,ML1-PBWR3,USA Surveillance,USA,3.3e+17,1168174673.973068,,low,,,NO,NO,PWR,24.982790285899434
277.2222222222222,0.2,1.05,1.28,0.019,0.17,0.11,17.51851393987789,9.06750778650137,W,11.66666666666667,854,Plotter,ML1,WBWR2,ML1-WBWR2,USA Surveillance,USA,3.3e+17,1168174673.973068,,low,,,NO,NO,BWR,32.28904250510353
286.6666666666667,0.141,0.603,1.276,0.007,0.312,0.21,19.2405492482826,10.55705121052963,P,64.83888888888889,858,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,1.74e+19,36062116373.69306,,low,,438,YES,NO,PWR,54.94683490958974
284.4444444444445,0.141,0.603,1.276,0.007,0.312,0.21,18.51054501020661,10.53461714855158,P,53.33333333333334,859,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,3.24e+18,34246575342.46575,,low,,446,YES,NO,PWR,33.328707157179046
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,19.29666519026153,10.89476859633422,P,15.63333333333333,866,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,1.98e+19,78481735159.81735,,low,,448,YES,NO,PWR,23.106512442244785
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.33645973384853,11.16833624634705,P,26.15555555555555,882,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,2.17e+19,147345286091.5828,,low,-9.444444444444445,,NO,YES,PWR,27.73440107149183
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.09342168516223,11.18316373608893,P,27.75555555555556,891,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,1.24e+19,152462745482.2337,,low,-42.77777777777778,,NO,YES,PWR,21.212910044211384
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,P,32.75555555555556,893,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-42.77777777777778,,NO,YES,PWR,29.649435824202214
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.71850168886727,11.15948846086456,P,25.53333333333334,895,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,5.23e+19,144373824388.5164,,low,-42.77777777777778,,NO,YES,PWR,42.21283412373081
278.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,19.78604121024255,11.62826976064275,P,105.5555555555556,902,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,6.11e+19,424883396975.4421,,high,,425,YES,NO,PWR,77.49286345925785
278.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,18.70070371714502,10.54293226754522,P,56.66666666666666,906,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,5.02e+18,34908586789.14435,,low,,420.3503333333333,YES,NO,PWR,29.677444967207897
283.3333333333333,0.174,0.665,1.465,0.01,0.186,0.219,19.00432137378264,10.43732890510111,SRM,86.11111111111111,908,Plotter,MY1,SRM1,MY1-SRM1,USA Surveillance,USA,1.01e+19,27373410174.019,,low,,,NO,NO,PWR,65.23581833039057
272.2222222222222,0.36,0.78,1.418,0.013,0.18,0.176,19.24551266781415,11.80193053251684,W,151.1111111111111,909,Plotter,MY1,W1,MY1-W1,USA Surveillance,USA,1.76e+19,633768328868.1473,,low,,491,YES,NO,PWR,149.4392292550507
287.7777777777778,0.156,0.828,0.703,0.019,0.24,0.195,18.48572142648158,10.94552213438799,F,16.11111111111111,916,Plotter,NA1,F1,NA1-F1,USA Surveillance,USA,3.06e+18,88210875882.10873,,low,,487,YES,NO,PWR,43.07499470875923
288.8888888888889,0.088,0.084,1.82,0.017,0.25,0.08,19.31806333496276,10.64027978073422,W,24.93333333333333,930,Plotter,NA2,W1,NA2-W1,USA Surveillance,USA,2.08e+19,43679713461.0797,,low,,525,YES,NO,PWR,37.44348193063908
290.0,0.1,0.5,1.42,0.015,0.23,0.21,18.18184358794477,10.4655530367955,P,31.11111111111111,934,Plotter,OC1,P2,OC1-P2,USA Surveillance,USA,1.52e+18,29211444736.55889,,low,,443.6,YES,NO,PWR,16.417513473077268
290.0,0.1,0.5,1.42,0.015,0.23,0.21,18.18184358794477,10.4655530367955,P,16.11111111111111,935,Plotter,OC1,P2,OC1-P2,USA Surveillance,USA,1.52e+18,29211444736.55889,,low,,448.9,YES,NO,PWR,16.417513473077268
291.1111111111111,0.1,0.5,1.42,0.015,0.23,0.21,18.99387691494121,10.72274860128292,P,25.0,937,Plotter,OC1,P2,OC1-P2,USA Surveillance,USA,9.86e+18,52813944081.06736,,low,,443.6,YES,NO,PWR,31.61941111343566
290.0,0.17,0.64,1.478,0.011,0.225,0.217,18.18184358794477,10.4655530367955,SRM,16.66666666666667,941,Plotter,OC1,SRM2,OC1-SRM2,USA Surveillance,USA,1.52e+18,29211444736.55889,,low,,,NO,NO,PWR,32.75426700546367
291.6666666666667,0.04,0.75,0.63,0.006,0.25,0.24,19.31175386105576,11.01085799623865,F,4.444444444444445,951,Plotter,OC2,F1,OC2-F1,USA Surveillance,USA,2.05e+19,102531661777.1568,,low,,473.6,YES,NO,PWR,16.355250993207747
292.2222222222222,0.17,0.64,1.478,0.011,0.225,0.217,18.52762990087134,10.70044369049723,SRM,38.88888888888889,953,Plotter,OC2,SRM2,OC2-SRM2,USA Surveillance,USA,3.37e+18,50169952575.25195,,low,,,NO,NO,PWR,41.17455190219401
291.6666666666667,0.35,0.58,1.55,0.022,0.65,0.11,19.31175386105576,11.01085799623865,W,96.66666666666667,957,Plotter,OC2,W1,OC2-W1,USA Surveillance,USA,2.05e+19,102531661777.1568,,low,,561.1,YES,NO,PWR,112.29706691287943
292.2222222222222,0.01,0.73,0.58,0.011,0.24,0.21,18.49415459401844,10.72350638054658,F,3.888888888888889,963,Plotter,OC3,F2,OC3-F2,USA Surveillance,USA,3.12e+18,52906176999.65,,low,,401.3,YES,NO,PWR,5.314665035033575
291.1111111111111,0.01,0.73,0.58,0.011,0.24,0.21,19.16136800223498,10.76991036142231,F,21.11111111111111,964,Plotter,OC3,F2,OC3-F2,USA Surveillance,USA,1.45e+19,58872213030.03669,,low,,401.3,YES,NO,PWR,13.107064484377505
291.1111111111111,0.29,0.56,1.63,0.017,0.61,0.08,19.16136800223498,10.76991036142231,W,80.55555555555556,969,Plotter,OC3,WBW4,OC3-WBW4,USA Surveillance,USA,1.45e+19,58872213030.03669,,low,,,NO,NO,PWR,99.65890294953859
276.6666666666667,0.11,0.63,1.4,0.012,0.2,0.2,18.19589965240923,10.20221577580113,P,29.6,971,Plotter,OYS,P2,OYS-P2,USA Surveillance,USA,1.57e+18,15930000000.0,,low,,,NO,NO,BWR,23.685395397421424
276.6666666666667,0.11,0.63,1.4,0.012,0.2,0.2,18.26853117038682,9.951682291395551,P,24.67222222222222,972,Plotter,OYS,P2,OYS-P2,USA Surveillance,USA,1.8558e+18,8947100000.0,,low,,,NO,NO,BWR,25.1948076444452
276.6666666666667,0.16,0.62,1.41,0.014,0.24,0.23,18.05307844348342,10.05918461763137,P,33.96111111111111,974,Plotter,OYS,P3,OYS-P3,USA Surveillance,USA,1.13e+18,11460000000.0,,low,,,NO,NO,BWR,32.34511138517995
276.6666666666667,0.16,0.62,1.41,0.014,0.24,0.23,18.23532640248339,9.918481181500763,P,41.32222222222222,975,Plotter,OYS,P3,OYS-P3,USA Surveillance,USA,1.7192e+18,8288600000.0,,low,,,NO,NO,BWR,37.5248098467456
276.6666666666667,0.03,0.65,1.375,0.012,0.28,0.18,18.06069784035361,10.06707085604537,P,6.244444444444444,977,Plotter,OYS,P4,OYS-P4,USA Surveillance,USA,1.15e+18,11670000000.0,,low,,,NO,NO,BWR,5.562467317764952
276.6666666666667,0.03,0.65,1.375,0.012,0.28,0.18,18.42457131544466,10.10771861052026,P,16.42777777777778,980,Plotter,OYS,P4,OYS-P4,USA Surveillance,USA,2.6581e+18,12815000000.0,,low,,,NO,NO,BWR,8.985520153022634
276.6666666666667,0.06,0.59,1.49,0.006,0.22,0.2,18.26951294421792,10.27577190016493,P,14.21666666666667,982,Plotter,OYS,PBW1,OYS-PBW1,USA Surveillance,USA,1.86e+18,18870000000.0,,low,,,NO,NO,BWR,11.70082329906581
276.6666666666667,0.15,0.65,1.35,0.01,0.07,0.0,18.27181838161166,9.954985000491465,P,40.96111111111112,986,Plotter,OYS,PBWR1,OYS-PBWR1,USA Surveillance,USA,1.8699e+18,9015400000.0,,low,,,NO,NO,BWR,35.38879113586145
276.6666666666667,0.11,0.61,1.43,0.013,0.23,0.205,18.19033169817029,10.19645254170339,P,14.12777777777778,987,Plotter,OYS,PBWR2,OYS-PBWR2,USA Surveillance,USA,1.55e+18,15720000000.0,,low,,,NO,NO,BWR,23.48200504586424
276.6666666666667,0.22,0.51,1.37,0.018,0.22,0.23,18.17609125905568,10.18241465243455,P,52.37777777777777,991,Plotter,OYS,PBWR3,OYS-PBWR3,USA Surveillance,USA,1.5e+18,15220000000.0,,low,,,NO,NO,BWR,47.40698859142183
276.6666666666667,0.172,0.584,1.16,0.018,0.17,0.2,18.23557894333013,9.918743085527408,P,47.22777777777777,995,Plotter,OYS,PBWR4,OYS-PBWR4,USA Surveillance,USA,1.7202e+18,8293600000.0,,low,,,NO,NO,BWR,39.9580295755186
276.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,18.13987908640124,10.14612803567824,SRM,42.95555555555555,999,Plotter,OYS,SRM2,OYS-SRM2,USA Surveillance,USA,1.38e+18,14000000000.0,,low,,,NO,NO,BWR,36.9101247733236
276.6666666666667,0.26,0.56,1.54,0.014,0.53,0.08,18.28831631016629,9.971479956293546,W,69.01666666666667,1003,Plotter,OYS,W1,OYS-W1,USA Surveillance,USA,1.9423e+18,9364400000.0,,low,,,NO,NO,BWR,59.463820481147415
276.6666666666667,0.28,0.57,1.63,0.019,0.6,0.0,18.28305234285439,9.966221541688622,W,77.89444444444445,1004,Plotter,OYS,W2,OYS-W2,USA Surveillance,USA,1.9189e+18,9251700000.0,,low,,,NO,NO,BWR,66.79355782852775
276.6666666666667,0.27,0.06,1.29,0.016,0.28,0.11,18.15533603746506,10.16166741243774,W,52.61666666666666,1005,Plotter,OYS,W3,OYS-W3,USA Surveillance,USA,1.43e+18,14510000000.0,,low,,,NO,NO,BWR,34.86555033959791
276.6666666666667,0.27,0.06,1.29,0.016,0.28,0.11,18.28862923466499,9.971785937879114,W,57.87777777777777,1006,Plotter,OYS,W3,OYS-W3,USA Surveillance,USA,1.9437e+18,9371000000.0,,low,,,NO,NO,BWR,38.77406854507578
276.6666666666667,0.01,0.9,1.33,0.012,0.43,0.07,18.2718416065365,10.27806733088866,W,18.78333333333333,1016,Plotter,OYS,WBWR1,OYS-WBWR1,USA Surveillance,USA,1.87e+18,18970000000.0,,low,,,NO,NO,BWR,9.323699220238053
276.6666666666667,0.01,0.9,1.33,0.012,0.43,0.07,18.2480714009192,9.931244230700159,W,2.594444444444445,1017,Plotter,OYS,WBWR1,OYS-WBWR1,USA Surveillance,USA,1.7704e+18,8535800000.0,,low,,,NO,NO,BWR,9.036131525695755
276.6666666666667,0.01,0.9,1.33,0.012,0.43,0.07,18.43898511919634,10.12215031944081,W,12.37222222222222,1018,Plotter,OYS,WBWR1,OYS-WBWR1,USA Surveillance,USA,2.7478e+18,13248000000.0,,low,,,NO,NO,BWR,11.621406935066842
